#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
53.1%,2655000,10620.00000032858,-3487812.0899800174,570680.5719011747,311.93930178670087,112,2:00:22
53.1%,2657500,10630.000000330618,-3485084.971929664,568167.5743977141,310.5656740074868,112,2:00:14
53.2%,2660000,10640.000000332655,-3489999.8679433856,568520.079998122,310.75835684317684,112,2:00:07
53.2%,2662500,10650.000000334692,-3491019.742432002,568382.7954002374,310.68331580670434,112,1:59:59
53.3%,2665000,10660.00000033673,-3489770.528633889,568531.6118535611,310.7646602624819,112,1:59:51
53.4%,2667500,10670.000000338767,-3489988.000210859,570716.2886975284,311.9588249193695,112,1:59:43
53.4%,2670000,10680.000000340804,-3493212.0109897237,569417.3963682984,311.24883830649725,112,1:59:36
53.5%,2672500,10690.000000342841,-3491647.952375481,572077.2454560807,312.70273652584024,112,1:59:28
53.5%,2675000,10700.000000344879,-3489802.0567920636,568886.1271229086,310.95844160188267,112,1:59:20
53.5%,2677500,10710.000000346916,-3488507.485172188,567793.097072023,310.36098122265645,112,1:59:13
53.6%,2680000,10720.000000348953,-3489458.5534220636,571926.9593080506,312.6205887212838,112,1:59:05
53.6%,2682500,10730.00000035099,-3490209.816995049,568269.9843331549,310.6216522295086,112,1:58:57
53.7%,2685000,10740.000000353028,-3491735.425637899,569851.6004004108,311.4861782638729,112,1:58:49
53.8%,2687500,10750.000000355065,-3488400.0174149293,569860.199185724,311.4908784398012,112,1:58:42
53.8%,2690000,10760.000000357102,-3491058.699737115,570364.3714292346,311.76646367147816,112,1:58:34
53.9%,2692500,10770.00000035914,-3491512.3924425244,570225.4034335141,311.690502474111,112,1:58:26
53.9%,2695000,10780.000000361177,-3490225.431028744,569013.7381298251,311.0281949636718,112,1:58:19
54.0%,2697500,10790.000000363214,-3491245.4956889823,570488.3192615442,311.83421470799897,112,1:58:11
54.0%,2700000,10800.000000365251,-3488859.215598054,567497.0508021441,310.19915958149744,112,1:58:03
54.0%,2702500,10810.000000367289,-3487917.2577598207,569134.6014800835,311.094259993651,112,1:57:55
54.1%,2705000,10820.000000369326,-3488504.081440367,569239.0489238778,311.1513519366657,112,1:57:48
54.1%,2707500,10830.000000371363,-3488536.9666377883,569686.2242323607,311.3957821141987,112,1:57:40
54.2%,2710000,10840.0000003734,-3489849.4621078502,568714.2231193788,310.86447727669673,112,1:57:32
54.2%,2712500,10850.000000375438,-3487812.9977993723,568851.1144796468,310.93930336583514,112,1:57:24
54.3%,2715000,10860.000000377475,-3489532.3688039985,569454.9579800871,311.26936983241956,112,1:57:17
54.4%,2717500,10870.000000379512,-3485401.0151892435,569524.3926475226,311.3073234666347,112,1:57:09
54.4%,2720000,10880.00000038155,-3488021.170001682,571649.6528458374,312.4690104330734,112,1:57:01
54.5%,2722500,10890.000000383587,-3485790.4195052627,567927.3870368307,310.4343853648712,112,1:56:54
54.5%,2725000,10900.000000385624,-3489059.2509385627,569974.6922921794,311.553461435343,112,1:56:46
54.5%,2727500,10910.000000387661,-3487247.8996918313,568616.188222664,310.81089049148324,112,1:56:38
54.6%,2730000,10920.000000389698,-3489810.8106673155,567714.0012044557,310.3177466867041,112,1:56:30
54.6%,2732500,10930.000000391736,-3491565.154527301,568006.6236957372,310.4776968586774,112,1:56:23
54.7%,2735000,10940.000000393773,-3489330.679875696,569122.0956493921,311.0874241904255,112,1:56:15
54.8%,2737500,10950.00000039581,-3489379.6339428313,569022.1282611422,311.0327810873876,112,1:56:07
54.8%,2740000,10960.000000397848,-3489079.106766872,570371.5280299443,311.7703755359054,112,1:56:00
54.9%,2742500,10970.000000399885,-3485979.2591971196,570489.2017085381,311.83469706172315,112,1:55:52
54.9%,2745000,10980.000000401922,-3489243.6508396547,569628.0907268388,311.36400580006466,112,1:55:44
55.0%,2747500,10990.00000040396,-3491814.3378753066,570134.7933227909,311.6409741458912,112,1:55:36
55.0%,2750000,11000.000000405997,-3485000.9255898744,569841.9584060491,311.4809078601879,112,1:55:29
55.0%,2752500,11010.000000408034,-3491143.1452545486,570351.6205281073,311.7594939104758,112,1:55:21
55.1%,2755000,11020.000000410071,-3484727.7794138957,567787.3937967706,310.35786375942445,112,1:55:13
55.1%,2757500,11030.000000412108,-3489540.0192211233,569085.933624082,311.06765769147347,112,1:55:06
55.2%,2760000,11040.000000414146,-3484561.27087049,569292.7039829476,311.1806802903677,112,1:54:58
55.2%,2762500,11050.000000416183,-3487626.071406642,567997.8308767804,310.4728906221571,112,1:54:50
55.3%,2765000,11060.00000041822,-3486902.6390377562,570399.5663454222,311.78570153960004,112,1:54:42
55.4%,2767500,11070.000000420257,-3490727.043920357,570841.5457106588,312.0272915662883,112,1:54:35
55.4%,2770000,11080.000000422295,-3489233.8987600077,569621.9061402439,311.36062524758177,112,1:54:27
55.5%,2772500,11090.000000424332,-3491036.6023837607,565951.2541919991,309.35421279512536,112,1:54:19
55.5%,2775000,11100.00000042637,-3488406.7887852117,571274.3814071675,312.2638835787121,112,1:54:12
55.5%,2777500,11110.000000428407,-3486439.676992491,569017.5795775538,311.0302947346844,112,1:54:04
55.6%,2780000,11120.000000430444,-3487111.3829780873,569762.9085948649,311.4376984990825,112,1:53:56
55.6%,2782500,11130.000000432481,-3489402.507876819,569656.5862284205,311.3795817059306,112,1:53:48
55.7%,2785000,11140.000000434518,-3492484.3459314927,568236.7592622088,310.60349109709404,112,1:53:41
55.8%,2787500,11150.000000436556,-3490088.235509975,567148.9377990937,310.0088777803269,112,1:53:33
55.8%,2790000,11160.000000438593,-3493026.0363771245,567038.9030653229,309.9487317727093,112,1:53:25
55.9%,2792500,11170.00000044063,-3489382.450895181,570765.5559794545,311.9857548733256,112,1:53:18
55.9%,2795000,11180.000000442667,-3488926.8511941433,570049.1488516849,311.5941600824131,112,1:53:10
56.0%,2797500,11190.000000444705,-3491456.599073166,568051.6905170453,310.5023308018407,112,1:53:02
56.0%,2800000,11200.000000446742,-3491557.6059834324,568294.9194807842,310.63528201283117,112,1:52:54
56.0%,2802500,11210.00000044878,-3488040.687044518,568541.1456831075,310.769871542274,112,1:52:47
56.1%,2805000,11220.000000450817,-3487987.5426984467,569104.8507992922,311.0779979951694,112,1:52:39
56.1%,2807500,11230.000000452854,-3487380.541865904,568150.8238908688,310.55651802484573,112,1:52:31
56.2%,2810000,11240.000000454891,-3489013.1665395387,572280.7623077065,312.8139807274547,112,1:52:24
56.2%,2812500,11250.000000456928,-3487673.2504520267,568050.613508165,310.50174209878213,112,1:52:16
56.3%,2815000,11260.000000458966,-3487026.9549355023,568510.3545270405,310.7530408103415,112,1:52:08
56.4%,2817500,11270.000000461003,-3489310.397351058,569296.3716893371,311.1826850927504,112,1:52:00
56.4%,2820000,11280.00000046304,-3486829.5644683316,568497.5231684139,310.74602707052276,112,1:51:53
56.5%,2822500,11290.000000465077,-3488826.216707455,569427.8764809058,311.25456683340065,112,1:51:45
56.5%,2825000,11300.000000467115,-3488698.4542368203,569115.8631101886,311.08401742660135,112,1:51:37
56.5%,2827500,11310.000000469152,-3490026.25563873,569263.0191814299,311.16445430210905,112,1:51:29
56.6%,2830000,11320.00000047119,-3486245.803977184,569369.3459679125,311.22257351129485,112,1:51:22
56.6%,2832500,11330.000000473226,-3490935.361415034,568022.2325057641,310.486228779232,112,1:51:14
56.7%,2835000,11340.000000475264,-3489290.5805916097,567891.4632270896,310.41474907676206,112,1:51:06
56.8%,2837500,11350.000000477301,-3489846.647929691,569228.3575045047,311.14550790752133,112,1:50:59
56.8%,2840000,11360.000000479338,-3489210.782564437,569582.4319377015,311.33904828178703,112,1:50:51
56.9%,2842500,11370.000000481376,-3487490.641779937,569893.6220611812,311.509147693999,112,1:50:43
56.9%,2845000,11380.000000483413,-3488195.998700697,566680.4083499818,309.75277523116245,112,1:50:36
57.0%,2847500,11390.00000048545,-3490288.317829728,569370.2225045569,311.22305263436704,112,1:50:28
57.0%,2850000,11400.000000487487,-3489816.8800406363,568879.0466378168,310.95457134295924,112,1:50:20
57.0%,2852500,11410.000000489525,-3492884.687882174,570560.7894753946,311.87382760008245,112,1:50:12
57.1%,2855000,11420.000000491562,-3489107.4777963925,571883.1735806135,312.5966550359308,112,1:50:05
57.1%,2857500,11430.0000004936,-3485990.441067772,569273.4819667798,311.17017335777257,112,1:49:57
57.2%,2860000,11440.000000495636,-3491032.8585072123,566781.1870606353,309.80786181056277,112,1:49:50
57.2%,2862500,11450.000000497674,-3489988.776609596,570742.6752114177,311.97324803297187,112,1:49:42
57.3%,2865000,11460.000000499711,-3490880.608696241,568277.189919953,310.62559087018684,112,1:49:34
57.4%,2867500,11470.000000501748,-3489332.8840005267,568371.9763326804,310.6774020038768,112,1:49:26
57.4%,2870000,11480.000000503785,-3492761.322865123,568986.6632560857,311.013395586181,112,1:49:19
57.5%,2872500,11490.000000505823,-3485721.976676319,565587.2081931274,309.15522187043354,112,1:49:11
57.5%,2875000,11500.00000050786,-3486478.120935982,569936.1115698973,311.5323728541582,112,1:49:03
57.5%,2877500,11510.000000509897,-3486102.846881451,568455.7540806001,310.7231956991208,112,1:48:56
57.6%,2880000,11520.000000511935,-3487154.3574607186,567926.2787090049,310.4337795425861,112,1:48:48
57.6%,2882500,11530.000000513972,-3487600.525413217,569725.9147380235,311.4174773132884,112,1:48:40
57.7%,2885000,11540.00000051601,-3491219.0891679656,568535.5904712754,310.7668350118829,112,1:48:32
57.8%,2887500,11550.000000518046,-3490923.2923494335,568679.3204155893,310.845399134586,112,1:48:25
57.8%,2890000,11560.000000520084,-3491674.6805837266,568170.8710506713,310.56747598861654,112,1:48:17
57.9%,2892500,11570.00000052212,-3487749.6045456324,566818.7861408249,309.82841381706106,112,1:48:10
57.9%,2895000,11580.000000524158,-3487969.403059585,568086.8301755312,310.52153846558963,112,1:48:02
58.0%,2897500,11590.000000526195,-3489437.395370461,567152.1781392414,310.0106489803519,112,1:47:54
58.0%,2900000,11600.000000528233,-3489419.2759020776,571277.4008075166,312.2655340109909,112,1:47:46
58.0%,2902500,11610.00000053027,-3488016.2454883624,569134.834117776,311.09438715557474,112,1:47:39
58.1%,2905000,11620.000000532307,-3488195.875887282,569719.4113053317,311.4139224765671,112,1:47:31
58.1%,2907500,11630.000000534345,-3487236.4917062204,567442.00231442,310.16906956674916,112,1:47:23
58.2%,2910000,11640.000000536382,-3488312.9381661657,567639.893403462,310.2772386742762,112,1:47:16
58.2%,2912500,11650.000000538419,-3491356.7280120943,570402.8291400822,311.78748501347013,112,1:47:08
58.3%,2915000,11660.000000540456,-3489179.8059964906,570482.6057298915,311.8310916385233,112,1:47:00
58.4%,2917500,11670.000000542494,-3491444.6744296737,569964.8694452532,311.54809217596636,112,1:46:52
58.4%,2920000,11680.00000054453,-3485306.3322619908,568919.9565333154,310.97693307186034,112,1:46:45
58.5%,2922500,11690.000000546568,-3487455.2303385716,567795.256383176,310.362161522191,112,1:46:37
58.5%,2925000,11700.000000548605,-3491324.7352985945,570424.6635767175,311.79941991936016,112,1:46:29
58.5%,2927500,11710.000000550643,-3490798.5340934396,567272.4609138255,310.0763966622744,112,1:46:22
58.6%,2930000,11720.00000055268,-3489718.4565300383,568053.0123872573,310.50305334837776,112,1:46:14
58.6%,2932500,11730.000000554717,-3492410.313338481,568403.8828426353,310.6948423986052,112,1:46:06
58.7%,2935000,11740.000000556754,-3491185.279936254,569513.7436179095,311.30150260812684,112,1:45:58
58.8%,2937500,11750.000000558792,-3485614.5177786574,567613.1302719002,310.26260969795555,112,1:45:51
58.8%,2940000,11760.000000560829,-3488350.0969180726,567009.5746893312,309.93270060995417,112,1:45:43
58.9%,2942500,11770.000000562866,-3488620.0674916487,570400.889003646,311.78642451687165,112,1:45:35
58.9%,2945000,11780.000000564904,-3488317.3711002525,567721.2771424679,310.3217237820094,112,1:45:28
59.0%,2947500,11790.00000056694,-3487035.578478627,569921.3950045216,311.5243286428182,112,1:45:20
59.0%,2950000,11800.000000568978,-3490366.0904319063,569946.3370845865,311.5379622154745,112,1:45:12
59.0%,2952500,11810.000000571015,-3491634.1900025606,569858.0535904857,311.489705637513,112,1:45:04
59.1%,2955000,11820.000000573053,-3485970.433619501,566749.4160466595,309.79049547919516,112,1:44:57
59.1%,2957500,11830.00000057509,-3489154.5172332264,570811.4774386917,312.0108559695198,112,1:44:49
59.2%,2960000,11840.000000577127,-3489919.740367133,569379.2142485179,311.22796760514257,112,1:44:41
59.2%,2962500,11850.000000579164,-3486561.927219972,569657.6344104277,311.3801546519525,112,1:44:33
59.3%,2965000,11860.000000581202,-3489612.948596822,567972.3827723558,310.45898045188517,112,1:44:26
59.4%,2967500,11870.000000583239,-3488360.193271775,568720.7909492004,310.8680673134873,112,1:44:18
59.4%,2970000,11880.000000585276,-3490785.2363303304,568447.352397708,310.7186032612068,112,1:44:10
59.5%,2972500,11890.000000587313,-3491319.9195950627,569711.9703858753,311.40985520087185,112,1:44:03
59.5%,2975000,11900.00000058935,-3491142.5466999616,569046.3495313125,311.0460206586597,112,1:43:55
59.5%,2977500,11910.000000591388,-3488918.44063757,567992.7776523996,310.47012848276995,112,1:43:47
59.6%,2980000,11920.000000593425,-3490381.7722930424,569349.380375446,311.2116601329876,112,1:43:39
59.6%,2982500,11930.000000595463,-3490573.0468317047,568451.6728648045,310.72096486865564,112,1:43:32
59.7%,2985000,11940.0000005975,-3489786.976487497,569566.4889534701,311.33033369850807,112,1:43:24
59.8%,2987500,11950.000000599537,-3492697.7148352265,567077.0128835975,309.9695629533893,112,1:43:16
59.8%,2990000,11960.000000601574,-3490420.9875882044,567349.0617695058,310.11826740155254,112,1:43:09
59.9%,2992500,11970.000000603612,-3490190.36370435,570342.7878039209,311.75466586138634,112,1:43:01
59.9%,2995000,11980.000000605649,-3489753.7866586,569406.9467189905,311.24312643111625,112,1:42:53
60.0%,2997500,11990.000000607686,-3491065.1783392597,568673.4177552239,310.8421726855991,112,1:42:45
60.0%,3000000,12000.000000609723,-3487320.174617538,569515.0575935228,311.3022208394029,112,1:42:38
60.0%,3002500,12010.00000061176,-3492266.923100235,568831.925085487,310.9288142647326,112,1:42:30
60.1%,3005000,12020.000000613798,-3489778.602492651,568781.9051198725,310.9014728868806,112,1:42:22
60.1%,3007500,12030.000000615835,-3491279.438064445,571600.0108626841,312.4418756639458,112,1:42:15
60.2%,3010000,12040.000000617873,-3487361.4883867987,569517.6127640851,311.3036175193678,112,1:42:07
60.2%,3012500,12050.00000061991,-3490396.1154360026,569159.009564921,311.1076016795556,112,1:41:59
60.3%,3015000,12060.000000621947,-3487581.358851541,569231.3206502682,311.147127590521,112,1:41:52
60.4%,3017500,12070.000000623984,-3488060.558182696,568187.0180591994,310.5763020934714,112,1:41:44
60.4%,3020000,12080.000000626022,-3489491.305733079,570345.0931845678,311.75592600386307,112,1:41:36
60.5%,3022500,12090.000000628059,-3490678.105622649,569216.0233820379,311.1387659616064,112,1:41:28
60.5%,3025000,12100.000000630096,-3487671.5632980894,569883.3657351115,311.5035414908959,112,1:41:21
60.5%,3027500,12110.000000632133,-3488766.858643312,568688.0426894382,310.85016681049507,112,1:41:13
60.6%,3030000,12120.00000063417,-3487908.29782168,568458.7842027689,310.72485199204584,112,1:41:05
60.6%,3032500,12130.000000636208,-3492266.7856301013,567349.9615866619,310.11875924996866,112,1:40:58
60.7%,3035000,12140.000000638245,-3488897.517299462,568670.3719953187,310.8405078449421,112,1:40:50
60.8%,3037500,12150.000000640282,-3488493.7319706995,568953.4006910773,310.9952139591636,112,1:40:42
60.8%,3040000,12160.00000064232,-3488872.674746683,571650.3250111991,312.469377844904,112,1:40:34
60.9%,3042500,12170.000000644357,-3490146.998423118,569317.8265899187,311.1944125407079,112,1:40:27
60.9%,3045000,12180.000000646394,-3489630.4273842946,569176.3191025697,311.1170632336267,112,1:40:19
61.0%,3047500,12190.000000648432,-3488127.5757656638,569003.3536995214,311.0225187376044,112,1:40:11
61.0%,3050000,12200.000000650469,-3489123.5051185563,567785.1171785295,310.35661933874576,112,1:40:04
61.0%,3052500,12210.000000652506,-3489524.4797618017,566535.0111706632,309.6732997823185,112,1:39:56
61.1%,3055000,12220.000000654543,-3492361.908951396,570378.1171308565,311.7739771996717,112,1:39:48
61.1%,3057500,12230.00000065658,-3490846.910051858,572084.4181323212,312.706657177302,112,1:39:41
61.2%,3060000,12240.000000658618,-3492793.8370560277,568318.046384343,310.6479233931476,112,1:39:33
61.2%,3062500,12250.000000660655,-3487542.6774786096,568598.4614651649,310.8012008811663,112,1:39:25
61.3%,3065000,12260.000000662692,-3491450.8198896646,567948.3155832804,310.44582510277087,112,1:39:17
61.4%,3067500,12270.00000066473,-3489060.2611733377,567399.4040392012,310.14578495380925,112,1:39:10
61.4%,3070000,12280.000000666767,-3489345.3921134006,567238.6894321146,310.05793685666004,112,1:39:02
61.5%,3072500,12290.000000668804,-3492072.4778255764,567490.1680583442,310.195397409801,112,1:38:54
61.5%,3075000,12300.000000670841,-3493629.379948139,569675.1400326262,311.38972338766007,112,1:38:47
61.5%,3077500,12310.000000672879,-3488258.08384875,569484.4516222674,311.2854913312086,112,1:38:39
61.6%,3080000,12320.000000674916,-3491507.802676851,570607.7782287063,311.89951208913214,112,1:38:31
61.6%,3082500,12330.000000676953,-3490216.5279182475,568143.8856454621,310.55272551545545,112,1:38:23
61.7%,3085000,12340.00000067899,-3486851.700154133,569990.4312565567,311.5620644994745,112,1:38:16
61.8%,3087500,12350.000000681028,-3485272.4562640004,568120.918411694,310.5401714121298,112,1:38:08
61.8%,3090000,12360.000000683065,-3489045.1346137393,568257.457087255,310.61480472053114,112,1:38:00
61.9%,3092500,12370.000000685102,-3490680.1484864,569436.2070390915,311.2591203938895,112,1:37:53
61.9%,3095000,12380.00000068714,-3491267.546610363,570177.4060170649,311.6642666404207,112,1:37:45
62.0%,3097500,12390.000000689177,-3489999.1641016696,567886.8517482526,310.4122283995927,112,1:37:37
62.0%,3100000,12400.000000691214,-3487617.5134928115,569778.9602218992,311.44647246752675,112,1:37:29
62.0%,3102500,12410.000000693251,-3485640.5841084234,569259.0751442232,311.16229845473475,112,1:37:22
62.1%,3105000,12420.000000695289,-3490278.6581772193,568610.3470330723,310.80769764299225,112,1:37:14
62.1%,3107500,12430.000000697326,-3490519.7717011776,571121.8483114992,312.1805075717042,112,1:37:06
62.2%,3110000,12440.000000699363,-3487482.224774828,569892.3675107268,311.50846194506676,112,1:36:59
62.2%,3112500,12450.0000007014,-3489132.22578945,569763.7023734408,311.43813238582567,112,1:36:51
62.3%,3115000,12460.000000703438,-3486580.729325721,568755.1136053796,310.8868283961861,112,1:36:43
62.4%,3117500,12470.000000705475,-3491652.211793771,568420.7586675081,310.7040668812442,112,1:36:36
62.4%,3120000,12480.000000707512,-3489114.477407353,568587.7894141735,310.7953674389592,112,1:36:28
62.5%,3122500,12490.00000070955,-3490926.2434451915,569031.2435692981,311.0377635994998,112,1:36:20
62.5%,3125000,12500.000000711587,-3491032.5521258414,570184.6496223921,311.6682260623801,112,1:36:12
62.5%,3127500,12510.000000713624,-3489668.4755225237,568941.4276009137,310.98866935685936,112,1:36:05
62.6%,3130000,12520.000000715661,-3489675.6428148206,569472.2734340448,311.2788346204001,112,1:35:57
62.6%,3132500,12530.000000717699,-3487853.9148886967,567868.5341561626,310.4022158335999,112,1:35:49
62.7%,3135000,12540.000000719736,-3486696.479210656,569828.9010921213,311.4737706111026,112,1:35:42
62.8%,3137500,12550.000000721773,-3492749.1731798444,568546.710791581,310.7729134822612,112,1:35:34
62.8%,3140000,12560.00000072381,-3488594.9476950057,568782.0311827699,310.9015417940313,112,1:35:26
62.9%,3142500,12570.000000725848,-3486678.257589437,569073.4808635414,311.06085089688537,112,1:35:18
62.9%,3145000,12580.000000727885,-3492258.435330877,567077.3585922936,309.9697519209739,112,1:35:11
63.0%,3147500,12590.000000729922,-3488227.0205451623,571126.5917457,312.18310037690117,112,1:35:03
63.0%,3150000,12600.00000073196,-3490612.7606118135,568770.4792423362,310.89522739608157,112,1:34:55
63.0%,3152500,12610.000000733997,-3487452.107212348,569441.1461267815,311.2618201451011,112,1:34:48
63.1%,3155000,12620.000000736034,-3490301.103883596,570029.5998004535,311.5834743894143,112,1:34:40
63.1%,3157500,12630.000000738071,-3490163.444537917,567856.6962064897,310.39574510034316,112,1:34:32
63.2%,3160000,12640.000000740109,-3488795.455415966,568301.7906329713,310.63903784844445,112,1:34:25
63.2%,3162500,12650.000000742146,-3490889.7750590667,570354.9611269673,311.76131991284433,112,1:34:17
63.3%,3165000,12660.000000744183,-3490578.7382096592,567669.1203680544,310.29321440461854,112,1:34:09
63.4%,3167500,12670.00000074622,-3491221.1151266806,567948.8271463164,310.4461047278783,112,1:34:02
63.4%,3170000,12680.000000748258,-3490650.6496618353,569179.2818575886,311.11868270304177,112,1:33:54
63.5%,3172500,12690.000000750295,-3488764.34253639,570085.2872605555,311.6139136723999,112,1:33:46
63.5%,3175000,12700.000000752332,-3488288.7142048664,569317.044012652,311.1939847767043,112,1:33:39
63.5%,3177500,12710.00000075437,-3486187.213216018,568655.8092370788,310.8325477060113,112,1:33:31
63.6%,3180000,12720.000000756407,-3491105.928110471,567161.2235955477,310.0155933107943,112,1:33:23
63.6%,3182500,12730.000000758444,-3489337.5796545427,570219.2724214508,311.6871512059648,112,1:33:16
63.7%,3185000,12740.000000760481,-3494581.00347873,566675.0128342954,309.7498259921681,112,1:33:08
63.8%,3187500,12750.000000762519,-3489053.3142870646,569395.986664487,311.2371355635142,112,1:33:00
63.8%,3190000,12760.000000764556,-3490541.6110158246,569768.934651298,311.44099239750625,112,1:32:52
63.9%,3192500,12770.000000766593,-3488816.3597644363,567730.4017726477,310.3267113896266,112,1:32:45
63.9%,3195000,12780.00000076863,-3490641.512413308,568442.6337981471,310.7160240308546,112,1:32:37
64.0%,3197500,12790.000000770668,-3490237.3409521803,569483.2254663192,311.28482110297733,112,1:32:29
64.0%,3200000,12800.000000772705,-3489576.404635459,571011.5908182397,312.12023980168084,112,1:32:22
64.0%,3202500,12810.000000774742,-3486955.641057089,568574.2362616959,310.7879591599165,112,1:32:14
64.1%,3205000,12820.00000077678,-3489331.2495147213,570207.042070592,311.68046598257484,112,1:32:06
64.2%,3207500,12830.000000778817,-3488327.7387786712,569021.1457744823,311.0322440510527,112,1:31:58
64.2%,3210000,12840.000000780854,-3490487.395175185,567796.4822347112,310.36283158402733,112,1:31:51
64.2%,3212500,12850.000000782891,-3488593.7606552187,570192.2969936624,311.6724061865546,112,1:31:43
64.3%,3215000,12860.000000784928,-3490471.350155199,569770.2784424534,311.44172692623454,112,1:31:35
64.3%,3217500,12870.000000786966,-3490403.9813580234,567089.7691023587,309.97653562105967,112,1:31:28
64.4%,3220000,12880.000000789003,-3489924.9700473957,567718.2681641734,310.32007904652255,112,1:31:20
64.5%,3222500,12890.00000079104,-3487461.3925065324,569083.314522309,311.0662260661149,112,1:31:12
64.5%,3225000,12900.000000793078,-3486973.8859556075,569098.6483991658,311.07460770564484,112,1:31:04
64.5%,3227500,12910.000000795115,-3488426.6014701407,569992.31575266,311.56309458255015,112,1:30:57
64.6%,3230000,12920.000000797152,-3484240.6552086025,567430.1010555363,310.16256422808976,112,1:30:49
64.7%,3232500,12930.00000079919,-3491542.466514146,567793.2026068914,310.3610389089958,112,1:30:41
64.7%,3235000,12940.000000801227,-3493066.06864118,569178.4290848044,311.11821656951633,112,1:30:34
64.8%,3237500,12950.000000803264,-3487442.5104156323,566107.295117744,309.4395062146383,112,1:30:26
64.8%,3240000,12960.000000805301,-3493494.5487164687,570513.5035046071,311.84798064919954,112,1:30:18
64.8%,3242500,12970.000000807338,-3488590.7961152084,568167.8352346607,310.56581658338473,112,1:30:11
64.9%,3245000,12980.000000809376,-3490611.693239836,570048.4976445982,311.5938041265703,112,1:30:03
65.0%,3247500,12990.000000811413,-3486481.3600212075,568251.5234161814,310.61156132080316,112,1:29:55
65.0%,3250000,13000.00000081345,-3486177.6790530235,570021.4054228985,311.57899526652324,112,1:29:47
65.0%,3252500,13010.000000815488,-3488751.008874368,568996.7550753867,311.01891186835616,112,1:29:40
65.1%,3255000,13020.000000817525,-3489061.228418464,570042.1525054136,311.59033581455054,112,1:29:32
65.2%,3257500,13030.000000819562,-3485028.93021263,572413.9326813804,312.8867728907556,112,1:29:24
65.2%,3260000,13040.0000008216,-3489946.5332493912,568974.643435186,311.0068254404223,112,1:29:17
65.2%,3262500,13050.000000823637,-3491174.6611178685,571459.5375446868,312.3650916434389,112,1:29:09
65.3%,3265000,13060.000000825674,-3489182.6714364644,568178.5672639933,310.57168281031034,112,1:29:01
65.3%,3267500,13070.000000827711,-3489376.0899531934,568227.7479441143,310.5985654269153,112,1:28:53
65.4%,3270000,13080.000000829748,-3490289.461598357,569987.258295991,311.5603301297549,112,1:28:46
65.5%,3272500,13090.000000831786,-3487430.960359264,569103.1301686096,311.07705748245496,112,1:28:38
65.5%,3275000,13100.000000833823,-3488638.5056530107,568131.9146038705,310.54618203291966,112,1:28:30
65.5%,3277500,13110.00000083586,-3489469.186543353,566443.2323762018,309.62313264071116,112,1:28:23
65.6%,3280000,13120.000000837897,-3489074.086346589,570983.0125818215,312.10461867218476,112,1:28:15
65.7%,3282500,13130.000000839935,-3488564.568790082,567809.1457745564,310.3697535925414,112,1:28:07
65.7%,3285000,13140.000000841972,-3488805.7124640774,569424.224643802,311.252570705317,112,1:28:00
65.8%,3287500,13150.00000084401,-3488911.7371281907,567784.3584977987,310.35620463681073,112,1:27:52
65.8%,3290000,13160.000000846047,-3490540.4681215715,567664.7829312342,310.2908435213612,112,1:27:44
65.8%,3292500,13170.000000848084,-3489490.855425196,570100.2015117094,311.6220659406226,112,1:27:36
65.9%,3295000,13180.000000850121,-3488307.8771912493,567857.0706058852,310.39594975053063,112,1:27:29
66.0%,3297500,13190.000000852158,-3490142.929783931,566465.6271170161,309.6353738140703,112,1:27:21
66.0%,3300000,13200.000000854196,-3486446.8616288435,569856.084385126,311.48862925157096,112,1:27:13
66.0%,3302500,13210.000000856233,-3490981.620840052,568878.6167248723,310.9543363485502,112,1:27:06
66.1%,3305000,13220.00000085827,-3491578.3747087736,567998.8980239227,310.47347393469806,112,1:26:58
66.2%,3307500,13230.000000860307,-3488449.5398230013,567254.1664660136,310.0663967471591,112,1:26:50
66.2%,3310000,13240.000000862345,-3487088.8633425534,570657.5395724198,311.92671210185074,112,1:26:42
66.2%,3312500,13250.000000864382,-3488412.23610832,567842.2604642163,310.38785438951953,112,1:26:35
66.3%,3315000,13260.00000086642,-3490205.125937544,570689.8633107616,311.9443805574911,112,1:26:27
66.3%,3317500,13270.000000868456,-3488801.1391468514,567851.072477028,310.3926711175793,112,1:26:19
66.4%,3320000,13280.000000870494,-3489023.8331338335,570932.4511245454,312.0769813099604,112,1:26:12
66.5%,3322500,13290.000000872531,-3491059.581474133,567923.9618119246,310.4325131051199,112,1:26:04
66.5%,3325000,13300.000000874568,-3491613.0261294767,569236.8690892053,311.15016041878476,112,1:25:56
66.5%,3327500,13310.000000876606,-3490684.461052101,569535.3504374002,311.31331309637125,112,1:25:48
66.6%,3330000,13320.000000878643,-3488831.799040105,570184.9288892136,311.66837871221884,112,1:25:41
66.7%,3332500,13330.00000088068,-3483864.664716229,568075.2164759004,310.515190309489,112,1:25:33
66.7%,3335000,13340.000000882717,-3486363.5813701116,568691.1504932828,310.8518655649456,112,1:25:25
66.8%,3337500,13350.000000884755,-3490918.165834425,569338.490478755,311.2057076142975,112,1:25:18
66.8%,3340000,13360.000000886792,-3488703.523343971,568414.2673915518,310.7005186895074,112,1:25:10
66.8%,3342500,13370.00000088883,-3491084.484154936,570021.0061056585,311.5787769960105,112,1:25:02
