#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
63.0%,3147500,12590.000000729922,-3527569.931927178,572965.3617965574,309.7943456383608,273,39:01
63.0%,3150000,12600.00000073196,-3527929.4703991283,575112.6380341032,310.95534782325643,273,38:58
63.0%,3152500,12610.000000733997,-3522924.33069776,575383.9385645967,311.10203622000705,273,38:54
63.1%,3155000,12620.000000736034,-3529352.9567616917,574159.4642191217,310.4399800925337,273,38:51
63.1%,3157500,12630.000000738071,-3524649.5735485516,575502.2227356917,311.16599081452017,273,38:48
63.2%,3160000,12640.000000740109,-3527268.537370976,576692.6310531523,311.80962791780655,273,38:45
63.2%,3162500,12650.000000742146,-3528241.3874161765,575909.4644665772,311.386180714204,273,38:42
63.3%,3165000,12660.000000744183,-3528372.4501255695,574950.7184109163,310.8678001509959,273,38:39
63.4%,3167500,12670.00000074622,-3527903.412096182,574661.3362554437,310.71133527288714,273,38:36
63.4%,3170000,12680.000000748258,-3524762.9340083506,576475.2810336625,311.6921098066747,273,38:32
63.5%,3172500,12690.000000750295,-3525511.3397472333,575545.9132161071,311.1896136453113,273,38:29
63.5%,3175000,12700.000000752332,-3527529.0358315464,574775.7628641035,310.77320413742416,273,38:26
63.5%,3177500,12710.00000075437,-3525071.96570299,577205.0249613454,312.0866721269015,273,38:23
63.6%,3180000,12720.000000756407,-3527592.5539160147,574878.4597941564,310.82873092903515,273,38:20
63.6%,3182500,12730.000000758444,-3524180.1398364957,576207.721101084,311.5474438988224,273,38:17
63.7%,3185000,12740.000000760481,-3529132.482828306,574403.0976327853,310.57170926674576,273,38:13
63.8%,3187500,12750.000000762519,-3527398.0607370716,574716.5317669862,310.7411787128586,273,38:10
63.8%,3190000,12760.000000764556,-3526211.9036127534,574865.3984903167,310.8216688649978,273,38:07
63.9%,3192500,12770.000000766593,-3526689.2661719285,573076.9209535394,309.8546641119398,273,38:04
63.9%,3195000,12780.00000076863,-3526854.538834311,571802.416738966,309.1655575350098,273,38:01
64.0%,3197500,12790.000000770668,-3529207.5126440953,579065.1389381734,313.0924096996884,273,37:58
64.0%,3200000,12800.000000772705,-3530113.0794233754,574483.529980276,310.6151979104238,273,37:54
64.0%,3202500,12810.000000774742,-3527059.9074054006,577371.384363628,312.1766203255315,273,37:51
64.1%,3205000,12820.00000077678,-3528716.338474646,574129.7871075798,310.4239340940082,273,37:48
64.2%,3207500,12830.000000778817,-3528567.1329694316,576717.8382106037,311.82325707476565,273,37:45
64.2%,3210000,12840.000000780854,-3525957.010969192,573581.7618219736,310.12762449823214,273,37:42
64.2%,3212500,12850.000000782891,-3525737.149595324,575571.273534335,311.20332561415694,273,37:39
64.3%,3215000,12860.000000784928,-3525648.2876442224,572860.1759274343,309.73747311225696,273,37:35
64.3%,3217500,12870.000000786966,-3531916.921475973,575285.0116665203,311.04854783187915,273,37:32
64.4%,3220000,12880.000000789003,-3528337.113131214,577336.4494490866,312.15773150656975,273,37:29
64.5%,3222500,12890.00000079104,-3527245.0213805344,577693.1154655832,312.35057582589394,273,37:26
64.5%,3225000,12900.000000793078,-3527446.054204548,576719.9191023671,311.8243821837952,273,37:23
64.5%,3227500,12910.000000795115,-3528504.7896431684,573656.8702540267,310.16823457540477,273,37:20
64.6%,3230000,12920.000000797152,-3528266.1794604547,572332.0437437352,309.45191943804076,273,37:17
64.7%,3232500,12930.00000079919,-3530689.795326315,575516.2543976181,311.1735775375833,273,37:13
64.7%,3235000,12940.000000801227,-3525951.061716728,576211.4736051932,311.5494728252332,273,37:10
64.8%,3237500,12950.000000803264,-3529470.344858991,575585.3785470722,311.21095199697606,273,37:07
64.8%,3240000,12960.000000805301,-3526834.467017524,574253.9161545255,310.49104893102503,273,37:04
64.8%,3242500,12970.000000807338,-3533160.497974647,574738.782531644,310.7532093896441,273,37:01
64.9%,3245000,12980.000000809376,-3524438.3387840297,575805.1852532271,311.32979840417715,273,36:58
65.0%,3247500,12990.000000811413,-3526232.9242168535,576407.3815110709,311.6553974858731,273,36:54
65.0%,3250000,13000.00000081345,-3526520.4833672717,575910.5243266196,311.3867537656835,273,36:51
65.0%,3252500,13010.000000815488,-3531821.9889190365,573331.6997097867,309.99241941677485,273,36:48
65.1%,3255000,13020.000000817525,-3531160.471290944,576006.5873379577,311.43869369036634,273,36:45
65.2%,3257500,13030.000000819562,-3525186.726505691,574885.0907564828,310.83231619748557,273,36:42
65.2%,3260000,13040.0000008216,-3524800.267106708,574613.5573368364,310.685501880832,273,36:39
65.2%,3262500,13050.000000823637,-3528534.004531294,575959.2054164185,311.4130749490652,273,36:35
65.3%,3265000,13060.000000825674,-3533873.753130313,574820.1224562901,310.7971887475777,273,36:32
65.3%,3267500,13070.000000827711,-3527561.2249180693,577356.1665585729,312.16839227149285,273,36:29
65.4%,3270000,13080.000000829748,-3531224.4436808173,575662.819488159,311.252823229112,273,36:26
65.5%,3272500,13090.000000831786,-3530214.589196047,573351.612637186,310.00318605770065,273,36:23
65.5%,3275000,13100.000000833823,-3529445.7043548767,576238.618291626,311.5641495769737,273,36:20
65.5%,3277500,13110.00000083586,-3529037.9875343423,572575.9867477933,309.5838160034426,273,36:16
65.6%,3280000,13120.000000837897,-3530018.077549141,576081.8647171272,311.47939511487834,273,36:13
65.7%,3282500,13130.000000839935,-3527960.265801374,573918.0304939422,310.30944025907417,273,36:10
65.7%,3285000,13140.000000841972,-3529360.592123015,575057.1503204922,310.92534639371945,273,36:07
65.8%,3287500,13150.00000084401,-3529719.3519414384,576540.1541620267,311.7271857985079,273,36:04
65.8%,3290000,13160.000000846047,-3527485.6946765706,572901.6689367857,309.75990780122356,273,36:01
65.8%,3292500,13170.000000848084,-3527579.5470422804,576835.2864254115,311.8867596794234,273,35:58
65.9%,3295000,13180.000000850121,-3529539.462742079,575644.2769656194,311.2427975468986,273,35:54
66.0%,3297500,13190.000000852158,-3528540.2982336823,575458.9124074178,311.14257352666715,273,35:51
66.0%,3300000,13200.000000854196,-3524797.7923766077,576545.1560054808,311.729890225203,273,35:48
66.0%,3302500,13210.000000856233,-3529068.192172788,574488.6041432298,310.6179414392595,273,35:45
66.1%,3305000,13220.00000085827,-3526470.430813603,577173.0933355025,312.06940714407233,273,35:42
66.2%,3307500,13230.000000860307,-3528648.981700329,575536.404604043,311.1844724719547,273,35:39
66.2%,3310000,13240.000000862345,-3529163.801592881,577574.5361862858,312.28646167050937,273,35:35
66.2%,3312500,13250.000000864382,-3529182.195747534,577498.3749973882,312.2452823824568,273,35:32
66.3%,3315000,13260.00000086642,-3531516.1535285152,575602.6767639297,311.220304900536,273,35:29
66.3%,3317500,13270.000000868456,-3526973.931409383,574577.176477294,310.66583125966156,273,35:26
66.4%,3320000,13280.000000870494,-3530476.330481343,575383.6417776663,311.10187575147086,273,35:23
66.5%,3322500,13290.000000872531,-3532677.967712991,574745.1553106392,310.7566550619838,273,35:20
66.5%,3325000,13300.000000874568,-3531156.617762018,574755.295495383,310.7621377178419,273,35:16
66.5%,3327500,13310.000000876606,-3529541.772515461,577200.516962711,312.08423471518313,273,35:13
66.6%,3330000,13320.000000878643,-3529018.60358423,573835.50050204,310.2648174484444,273,35:10
66.7%,3332500,13330.00000088068,-3528420.204005908,574744.1849881771,310.75613042221977,273,35:07
66.7%,3335000,13340.000000882717,-3530255.9533325657,574409.6817325989,310.57526919729196,273,35:04
66.8%,3337500,13350.000000884755,-3526646.874998763,573733.0646643066,310.2094318257934,273,35:01
66.8%,3340000,13360.000000886792,-3525071.7621190622,573897.4839513004,310.2983310312617,273,34:57
66.8%,3342500,13370.00000088883,-3528877.3680544887,576838.9098617185,311.88871882068145,273,34:54
66.9%,3345000,13380.000000890866,-3529921.1983935945,576162.5785324373,311.5230359442639,273,34:51
67.0%,3347500,13390.000000892904,-3530110.461262133,574074.8792596643,310.3942461897306,273,34:48
67.0%,3350000,13400.000000894941,-3528533.456659373,575335.6691386872,311.0759376175242,273,34:45
67.0%,3352500,13410.000000896978,-3529530.1784675755,576221.8664957772,311.55509211559945,273,34:42
67.1%,3355000,13420.000000899016,-3525723.2963978983,575059.6677699938,310.92670754340315,273,34:38
67.2%,3357500,13430.000000901053,-3531143.5210593995,576792.7753551684,311.8637745391925,273,34:35
67.2%,3360000,13440.00000090309,-3527194.527137801,575685.882880788,311.2652932824591,273,34:32
67.2%,3362500,13450.000000905127,-3525420.2669393923,576170.1778418267,311.52714478440777,273,34:29
67.3%,3365000,13460.000000907165,-3527909.378735777,574440.1731534004,310.59175548142815,273,34:26
67.3%,3367500,13470.000000909202,-3524973.6736322194,575290.3040094315,311.05140932756177,273,34:23
67.4%,3370000,13480.00000091124,-3529703.194386186,574004.0976561912,310.3559755681656,273,34:19
67.5%,3372500,13490.000000913276,-3529951.1517036166,573557.1858482762,310.11433661348786,273,34:16
67.5%,3375000,13500.000000915314,-3530085.73112336,575833.07856064,311.3448799247957,273,34:13
67.5%,3377500,13510.000000917351,-3528720.804227108,574937.0349887409,310.86040171628844,273,34:10
67.6%,3380000,13520.000000919388,-3526455.172550708,574939.6515298011,310.86181644338996,273,34:07
67.7%,3382500,13530.000000921425,-3529516.054823203,577279.4504754138,312.1269129598855,273,34:04
67.7%,3385000,13540.000000923463,-3526396.8455749284,577490.6833869622,312.2411236364353,273,34:01
67.8%,3387500,13550.0000009255,-3529720.0255371574,572652.3989155914,309.62513099227135,273,33:57
67.8%,3390000,13560.000000927537,-3526947.402653476,576034.1682483063,311.45360630226793,273,33:54
67.8%,3392500,13570.000000929575,-3527964.7354038954,574571.1561704896,310.6625761640985,273,33:51
67.9%,3395000,13580.000000931612,-3526747.1471265983,575420.0895017472,311.1215825253607,273,33:48
68.0%,3397500,13590.000000933649,-3528939.780892033,575305.369287163,311.05955491221295,273,33:45
68.0%,3400000,13600.000000935686,-3528799.719392678,575886.736892625,311.37389223331155,273,33:42
68.0%,3402500,13610.000000937724,-3527579.539936537,575760.216392505,311.3054843710603,273,33:38
68.1%,3405000,13620.00000093976,-3530797.3585951217,574203.7804393206,310.4639412520611,273,33:35
68.2%,3407500,13630.000000941798,-3531198.056819029,575732.1435362466,311.2903057708959,273,33:32
68.2%,3410000,13640.000000943835,-3527749.832633376,574258.8282646601,310.4937048401712,273,33:29
68.2%,3412500,13650.000000945873,-3528199.1702910513,574235.0968595818,310.48087360184945,273,33:26
68.3%,3415000,13660.00000094791,-3531500.096576523,575006.5896266188,310.8980089347421,273,33:23
68.3%,3417500,13670.000000949947,-3525273.042986689,574092.17202026,310.4035961431663,273,33:19
68.4%,3420000,13680.000000951984,-3530678.839255849,576789.7964572246,311.8621638907996,273,33:16
68.5%,3422500,13690.000000954022,-3531961.2926869337,575291.4092280695,311.0520069037986,273,33:13
68.5%,3425000,13700.000000956059,-3529066.371935457,574667.6199081154,310.71473275587203,273,33:10
68.5%,3427500,13710.000000958096,-3528863.5782842357,576512.0987110178,311.71201660911805,273,33:07
68.6%,3430000,13720.000000960134,-3531775.489047384,574445.6155646768,310.5946981169738,273,33:04
68.7%,3432500,13730.00000096217,-3530615.904752616,572764.2389014175,309.6856013060728,273,33:00
68.7%,3435000,13740.000000964208,-3526602.1164549943,576425.2754973378,311.66507251360787,273,32:57
68.8%,3437500,13750.000000966245,-3529311.5248212907,575400.0941995888,311.11077134555643,273,32:54
68.8%,3440000,13760.000000968283,-3527443.921212673,577287.8917168499,312.13147702089407,273,32:51
68.8%,3442500,13770.00000097032,-3529072.3132229075,574504.4825619811,310.6265266778704,273,32:48
68.9%,3445000,13780.000000972357,-3526738.581006212,574977.3489435698,310.8821989069897,273,32:45
69.0%,3447500,13790.000000974394,-3528067.4403738547,577132.3938280402,312.04740149046256,273,32:41
69.0%,3450000,13800.000000976432,-3529291.0441369563,575672.709815105,311.2581707903585,273,32:38
69.0%,3452500,13810.000000978469,-3530008.7649614513,574741.3944323559,310.7546216077743,273,32:35
69.1%,3455000,13820.000000980506,-3526885.2601737697,575784.5699237392,311.31865198428045,273,32:32
69.2%,3457500,13830.000000982543,-3532293.707647333,577233.9019889007,312.10228553122226,273,32:29
69.2%,3460000,13840.00000098458,-3525367.714151021,576552.1831592608,311.733689708823,273,32:26
69.2%,3462500,13850.000000986618,-3527770.2104588784,577031.9181454413,311.9930756962371,273,32:23
69.3%,3465000,13860.000000988655,-3529779.1616928596,575360.2276986355,311.08921608689826,273,32:19
69.3%,3467500,13870.000000990693,-3526554.381415453,574764.279291073,310.7669951303361,273,32:16
69.4%,3470000,13880.00000099273,-3529191.0416041017,577257.6952588109,312.11515021899197,273,32:13
69.5%,3472500,13890.000000994767,-3528599.8996564634,575327.1119488396,311.0713108648336,273,32:10
69.5%,3475000,13900.000000996804,-3528178.568071097,576770.5657541594,311.8517661190152,273,32:07
69.5%,3477500,13910.000000998842,-3523944.332849633,577019.2028531437,311.9862007157939,273,32:04
69.6%,3480000,13920.000001000879,-3524573.307712944,577445.8511866017,312.21688349366184,273,32:00
69.7%,3482500,13930.000001002916,-3526388.2992704455,575549.0205403515,311.1912937320062,273,31:57
69.7%,3485000,13940.000001004953,-3529953.2918485478,575317.0178530561,311.0658531286307,273,31:54
69.8%,3487500,13950.00000100699,-3529532.928531956,575646.0956629548,311.24378089107347,273,31:51
69.8%,3490000,13960.000001009028,-3528508.934203921,574656.3711115839,310.70865068914856,273,31:48
69.8%,3492500,13970.000001011065,-3529703.250230953,576312.0219907032,311.60383792890434,273,31:44
69.9%,3495000,13980.000001013103,-3529636.784528373,575715.7230823175,311.2814274614566,273,31:41
70.0%,3497500,13990.00000101514,-3527440.579684235,573429.967186131,310.0455512648087,273,31:38
70.0%,3500000,14000.000001017177,-3532221.68603098,574204.2734955022,310.4642078406323,273,31:35
70.0%,3502500,14010.000001019214,-3530047.390178606,575969.045367289,311.4183952726735,273,31:32
70.1%,3505000,14020.000001021252,-3525568.5436413977,573425.3822066108,310.04307223060357,273,31:29
70.2%,3507500,14030.000001023289,-3524609.5777563285,574542.9250053772,310.6473119685541,273,31:26
70.2%,3510000,14040.000001025326,-3527665.2394453567,577492.4635546207,312.24208614815365,273,31:22
70.2%,3512500,14050.000001027363,-3528293.54550861,574316.6537022517,310.52497024432023,273,31:19
70.3%,3515000,14060.0000010294,-3527242.638193948,577209.5123917626,312.08909841767303,273,31:16
70.3%,3517500,14070.000001031438,-3526455.3294833954,575662.2643311954,311.25252306351774,273,31:13
70.4%,3520000,14080.000001033475,-3525102.798862107,575982.6104602787,311.42572972844766,273,31:10
70.5%,3522500,14090.000001035512,-3527842.3153083846,574774.6140651937,310.77258299794477,273,31:07
70.5%,3525000,14100.00000103755,-3528408.9036755357,575306.8558423743,311.0603586717936,273,31:03
70.5%,3527500,14110.000001039587,-3531036.2765312474,576092.5408523574,311.48516755165747,273,31:00
70.6%,3530000,14120.000001041624,-3530567.516767958,574428.235344172,310.5853008751904,273,30:57
70.7%,3532500,14130.000001043662,-3529996.197640557,574784.8456305959,310.7781150620449,273,30:54
70.7%,3535000,14140.000001045699,-3528056.603872247,574273.2309589148,310.5014921752172,273,30:51
70.8%,3537500,14150.000001047736,-3529219.5837204605,575552.0428226753,311.1929278377258,273,30:48
70.8%,3540000,14160.000001049773,-3529282.24774676,574791.0553687057,310.78147258046147,273,30:44
70.8%,3542500,14170.00000105181,-3530570.8702419735,575171.858160517,310.98736731611626,273,30:41
70.9%,3545000,14180.000001053848,-3528255.081348343,576508.5768411267,311.7101123833985,273,30:38
71.0%,3547500,14190.000001055885,-3525210.3943478633,574736.1802504328,310.7518023726432,273,30:35
71.0%,3550000,14200.000001057922,-3528445.432384018,576116.029179701,311.4978673612528,273,30:32
71.0%,3552500,14210.00000105996,-3530262.6640575863,575856.1025218823,311.3573286581444,273,30:29
71.1%,3555000,14220.000001061997,-3532433.5513329916,575393.6884638378,311.10730785396055,273,30:25
71.2%,3557500,14230.000001064034,-3528856.8362502716,576585.4337168748,311.7516678195867,273,30:22
71.2%,3560000,14240.000001066071,-3528289.4006058313,574497.7483832552,310.62288560175847,273,30:19
71.2%,3562500,14250.000001068109,-3527095.8387425784,573489.7009820517,310.07784849157593,273,30:16
71.3%,3565000,14260.000001070146,-3527520.5847375784,575739.2531150915,311.29414982059393,273,30:13
71.3%,3567500,14270.000001072183,-3527696.692804709,574340.4973602393,310.53786217621763,273,30:10
71.4%,3570000,14280.00000107422,-3525179.0259284247,574165.7568656171,310.4433824383531,273,30:07
71.5%,3572500,14290.000001076258,-3530153.549841339,576124.3323031173,311.50235674378274,273,30:03
71.5%,3575000,14300.000001078295,-3528498.933173323,575809.3691047789,311.33206055410824,273,30:00
71.5%,3577500,14310.000001080332,-3528965.1322681997,576733.81727061,311.8318967286935,273,29:57
71.6%,3580000,14320.00000108237,-3527443.612106709,577607.6150552535,312.3043469516268,273,29:54
71.7%,3582500,14330.000001084407,-3530212.1178709418,576410.131471503,311.65688435096024,273,29:51
71.7%,3585000,14340.000001086444,-3530423.9864379205,576292.9678490348,311.59353562139427,273,29:48
71.8%,3587500,14350.000001088481,-3530449.3671169225,578013.8978458531,312.52401836572994,273,29:44
71.8%,3590000,14360.000001090519,-3525249.5153984334,572654.9056758496,309.62648636243097,273,29:41
71.8%,3592500,14370.000001092556,-3526040.53204301,575600.2309769851,311.218982497793,273,29:38
71.9%,3595000,14380.000001094593,-3526806.781886803,575047.3383304977,310.9200411881652,273,29:35
72.0%,3597500,14390.00000109663,-3525155.5894451067,574394.0092522274,310.56679530667833,273,29:32
72.0%,3600000,14400.000001098668,-3531505.188193854,575016.7896419552,310.90352394016355,273,29:29
72.0%,3602500,14410.000001100705,-3528361.081247829,575412.7959312275,311.1176389939412,273,29:25
72.1%,3605000,14420.000001102742,-3525852.1588376947,576004.7463609674,311.4376982998941,273,29:22
72.2%,3607500,14430.00000110478,-3528281.1358137745,575494.7886674826,311.1619713179679,273,29:19
72.2%,3610000,14440.000001106817,-3528488.17706226,576185.7524940716,311.5355657807235,273,29:16
72.2%,3612500,14450.000001108854,-3527514.469444327,575472.3275086274,311.14982688398686,273,29:13
72.3%,3615000,14460.000001110891,-3526746.5301984306,575373.103832836,311.0961780323054,273,29:10
72.3%,3617500,14470.000001112929,-3529715.461379219,574985.3471140573,310.8865234057425,273,29:06
72.4%,3620000,14480.000001114966,-3528312.4531991463,575138.3229300636,310.9692352867357,273,29:03
72.5%,3622500,14490.000001117003,-3527487.0342196487,575718.2893166154,311.2828149883964,273,29:00
72.5%,3625000,14500.00000111904,-3524500.1647459175,575358.6425210956,311.0883590036059,274,28:57
72.5%,3627500,14510.000001121078,-3529313.4465720914,576243.6985015564,311.5668963753249,274,28:54
72.6%,3630000,14520.000001123115,-3527183.6438903827,576770.4331711455,311.85169443323673,274,28:51
72.7%,3632500,14530.000001125152,-3524661.626346154,577563.5413354089,312.28051690864436,274,28:47
72.7%,3635000,14540.00000112719,-3530204.243500596,575006.5436593326,310.8979840808743,274,28:44
72.8%,3637500,14550.000001129227,-3526833.429119969,577198.8744046066,312.0833466070233,274,28:41
72.8%,3640000,14560.000001131264,-3530601.002172563,576301.7616342198,311.5982902978698,274,28:38
72.8%,3642500,14570.000001133301,-3530791.984232789,573781.1657077079,310.2354393862126,274,28:35
72.9%,3645000,14580.000001135339,-3526660.4780577254,575447.818672359,311.13657529951,274,28:32
73.0%,3647500,14590.000001137376,-3526441.4420842994,574618.7524004086,310.6883107789387,274,28:29
73.0%,3650000,14600.000001139413,-3530407.7870247997,575937.9341395977,311.4015738676335,274,28:25
73.0%,3652500,14610.00000114145,-3532709.904779341,573881.1600962976,310.2895049515088,274,28:22
73.1%,3655000,14620.000001143488,-3525916.337740965,575322.9180559864,311.0690432857114,274,28:19
73.2%,3657500,14630.000001145525,-3531681.3430793993,576136.087375843,311.50871254695306,274,28:16
73.2%,3660000,14640.000001147562,-3527010.632633142,576574.717604596,311.7458737677775,274,28:13
73.2%,3662500,14650.0000011496,-3530220.9394335113,574696.0235393492,310.7300902014325,274,28:10
73.3%,3665000,14660.000001151637,-3530652.9386047274,575780.079299513,311.31622396666125,274,28:06
73.3%,3667500,14670.000001153674,-3529234.3888142724,574834.7304782495,310.8050871004377,274,28:03
73.4%,3670000,14680.000001155711,-3526826.741542684,574290.4508969523,310.5108027545156,274,28:00
73.5%,3672500,14690.000001157749,-3525972.6825689916,575469.8894648195,311.1485086678494,274,27:57
73.5%,3675000,14700.000001159786,-3526263.8450235836,575081.9488178503,310.93875459389017,274,27:54
73.5%,3677500,14710.000001161823,-3528046.2063474283,577732.5976798795,312.3719233061394,274,27:51
73.6%,3680000,14720.00000116386,-3526210.501293417,574797.558397485,310.78498867703496,274,27:47
73.7%,3682500,14730.000001165898,-3530709.762837846,573893.7613870356,310.2963182929054,274,27:44
73.7%,3685000,14740.000001167935,-3529491.78558,576842.7109895824,311.89077403727526,274,27:41
73.8%,3687500,14750.000001169972,-3527061.765533015,574626.5547899252,310.6925294216628,274,27:38
73.8%,3690000,14760.00000117201,-3529730.8251570407,575376.2278353025,311.0978671366813,274,27:35
73.8%,3692500,14770.000001174047,-3527873.314179085,575067.4307571183,310.9309048818058,274,27:32
73.9%,3695000,14780.000001176084,-3525569.062926082,578808.5283331521,312.95366393987985,274,27:29
74.0%,3697500,14790.000001178121,-3528697.2388179637,577465.6117623718,312.22756776019577,274,27:25
74.0%,3700000,14800.000001180159,-3528751.6555384304,575800.7573545894,311.327404301405,274,27:22
74.0%,3702500,14810.000001182196,-3529199.5737349987,576336.7536805575,311.61721000719353,274,27:19
74.1%,3705000,14820.000001184233,-3530654.311232945,575018.8425177885,310.90463390137216,274,27:16
74.2%,3707500,14830.00000118627,-3530391.589858569,574615.9084923768,310.68677311770034,274,27:13
74.2%,3710000,14840.000001188308,-3522367.013955733,576262.0063938927,311.5767951962738,274,27:10
74.2%,3712500,14850.000001190345,-3527693.1385399085,572556.1304055657,309.57307995732657,274,27:06
74.3%,3715000,14860.000001192382,-3528510.018511234,575935.7416305629,311.4003884087087,274,27:03
74.3%,3717500,14870.00000119442,-3532440.418805968,575997.7205869694,311.4338995623029,274,27:00
74.4%,3720000,14880.000001196457,-3527522.128112532,574310.4668589397,310.5216251048001,274,26:57
74.5%,3722500,14890.000001198494,-3528855.655619068,576130.5001580137,311.50569161653254,274,26:54
74.5%,3725000,14900.000001200531,-3528493.732740106,574638.7033801605,310.69909799423857,274,26:51
74.5%,3727500,14910.000001202568,-3529677.3395552114,574830.2579964116,310.8026688921537,274,26:47
74.6%,3730000,14920.000001204606,-3528779.020444909,576338.7376292022,311.61828270043674,274,26:44
74.7%,3732500,14930.000001206643,-3527330.782899324,577865.2290134171,312.44363521042555,274,26:41
74.7%,3735000,14940.00000120868,-3528684.7708486915,573476.1105934314,310.07050035880854,274,26:38
74.8%,3737500,14950.000001210718,-3527150.6019369327,573436.5089118901,310.0490882842971,274,26:35
74.8%,3740000,14960.000001212755,-3526833.066118339,575500.923400061,311.16528828194436,274,26:32
74.8%,3742500,14970.000001214792,-3529428.47073799,574020.6311050502,310.36491497238086,274,26:28
74.9%,3745000,14980.00000121683,-3524766.0908007678,574398.8131468398,310.5693927052075,274,26:25
75.0%,3747500,14990.000001218867,-3527993.044435052,574368.2036981916,310.5528426050678,274,26:22
75.0%,3750000,15000.000001220904,-3527403.2233454417,574902.4942183408,310.8417260055432,274,26:19
75.0%,3752500,15010.000001222941,-3529905.5689462535,574983.003964483,310.88525649758805,274,26:16
75.1%,3755000,15020.000001224978,-3531942.9207522664,574587.5404463095,310.6714349125409,274,26:13
75.2%,3757500,15030.000001227016,-3527100.174840495,574229.6252538402,310.47791518126536,274,26:09
75.2%,3760000,15040.000001229053,-3524441.4834821243,575277.9476876212,311.0447284374331,274,26:06
75.2%,3762500,15050.00000123109,-3525916.451692978,576172.3780411731,311.5283344013763,274,26:03
75.3%,3765000,15060.000001233127,-3527075.6596581973,574700.2963522,310.73240045149197,274,26:00
75.3%,3767500,15070.000001235165,-3528673.151797071,575894.5325429004,311.37810723222236,274,25:57
75.4%,3770000,15080.000001237202,-3528424.667194428,574403.0716207195,310.5716952023861,274,25:54
75.5%,3772500,15090.00000123924,-3528113.855453497,575863.5848879248,311.36137426865866,274,25:51
75.5%,3775000,15100.000001241277,-3528067.1817763913,574810.4094660116,310.79193706978333,274,25:47
75.5%,3777500,15110.000001243314,-3531504.103105871,576559.3390944074,311.7375588227241,274,25:44
75.6%,3780000,15120.000001245351,-3527647.08344445,573677.2292492242,310.179242398941,274,25:41
75.7%,3782500,15130.000001247388,-3529986.805001432,574121.4141472536,310.4194069516393,274,25:38
75.7%,3785000,15140.000001249426,-3528061.6752399337,577503.0490443062,312.24780957415635,274,25:35
75.8%,3787500,15150.000001251463,-3528804.5018738285,575171.4092669396,310.9871246056466,274,25:32
