#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
25.9%,1295000,5179.999999905157,-3527556.013035396,575643.212005657,311.24222173796375,273,1:18:04
25.9%,1297500,5189.9999999049205,-3529734.6809604764,573125.9526903746,309.88117488526257,273,1:18:01
26.0%,1300000,5199.999999904684,-3530354.9452019855,574591.1831247131,310.673404457731,273,1:17:58
26.1%,1302500,5209.999999904448,-3528336.680870386,576905.4847826578,311.9247149479231,273,1:17:55
26.1%,1305000,5219.999999904211,-3526967.6870842483,576511.7777985106,311.7118430962205,273,1:17:52
26.1%,1307500,5229.999999903975,-3525542.069038462,575541.504616495,311.18722997725195,273,1:17:49
26.2%,1310000,5239.999999903738,-3529785.1343657896,574033.6180312783,310.37193682148535,273,1:17:45
26.2%,1312500,5249.999999903502,-3529451.67866393,574335.6810701732,310.53525807564034,273,1:17:42
26.3%,1315000,5259.999999903265,-3526424.935243653,574767.4310977953,310.7686992680837,273,1:17:39
26.4%,1317500,5269.999999903029,-3530418.4077625796,575036.7048104984,310.91429179284455,273,1:17:36
26.4%,1320000,5279.999999902792,-3528605.146611862,576345.6252376164,311.622006733832,273,1:17:33
26.4%,1322500,5289.999999902556,-3530100.970827915,574862.2767300969,310.8199809729732,273,1:17:30
26.5%,1325000,5299.999999902319,-3526656.6681015566,574528.1336939989,310.63931451367273,273,1:17:26
26.6%,1327500,5309.999999902083,-3524454.2881506626,578056.0635197342,312.54681675498585,273,1:17:23
26.6%,1330000,5319.999999901846,-3531661.2164024673,574822.4150505582,310.7984283211863,273,1:17:20
26.6%,1332500,5329.99999990161,-3528907.27214887,576310.7565909941,311.60315374500595,273,1:17:17
26.7%,1335000,5339.9999999013735,-3526098.0196742583,575419.0155044065,311.121001830042,273,1:17:14
26.8%,1337500,5349.999999901137,-3524683.304127343,575342.519378456,311.07964144621644,273,1:17:10
26.8%,1340000,5359.999999900901,-3528283.9278776124,575701.2889934465,311.27362315178124,273,1:17:07
26.9%,1342500,5369.999999900664,-3528061.10212907,574693.430320645,310.72868808440217,273,1:17:04
26.9%,1345000,5379.999999900428,-3528282.868788801,575424.5953020618,311.1240187484784,273,1:17:01
26.9%,1347500,5389.999999900191,-3528558.4031393584,576385.4088116802,311.6435171550826,273,1:16:58
27.0%,1350000,5399.999999899955,-3529796.817984225,575394.1137356735,311.10753779248535,273,1:16:55
27.1%,1352500,5409.999999899718,-3526008.5136020333,576178.5983512225,311.53169763589256,273,1:16:51
27.1%,1355000,5419.999999899482,-3528877.856372224,574015.2474717447,310.36200411726065,273,1:16:48
27.1%,1357500,5429.999999899245,-3527991.6947590243,577512.1409518858,312.25272544123493,273,1:16:45
27.2%,1360000,5439.999999899009,-3528412.818731947,573725.935836175,310.20557736827567,273,1:16:42
27.2%,1362500,5449.999999898772,-3528365.52262138,576166.9434817791,311.5253960112334,273,1:16:39
27.3%,1365000,5459.999999898536,-3527051.4376351666,575667.3361058861,311.2552653010531,273,1:16:36
27.4%,1367500,5469.999999898299,-3525560.7281955034,573197.8960049944,309.92007362777264,273,1:16:32
27.4%,1370000,5479.999999898063,-3527621.0471950117,575640.7730108787,311.24090300764993,273,1:16:29
27.4%,1372500,5489.9999998978265,-3530129.2168611716,574476.0626154144,310.61116041083795,273,1:16:26
27.5%,1375000,5499.99999989759,-3526805.605063835,573514.7726875124,310.09140441154096,273,1:16:23
27.6%,1377500,5509.9999998973535,-3527190.3095713835,573050.407737307,309.84032878729175,273,1:16:20
27.6%,1380000,5519.999999897117,-3524468.401468141,574505.8561051118,310.62726933340207,273,1:16:17
27.6%,1382500,5529.999999896881,-3528285.1727194544,575186.165538453,310.99510311496385,273,1:16:14
27.7%,1385000,5539.999999896644,-3526375.087091306,576951.8883658671,311.9498047153927,273,1:16:10
27.8%,1387500,5549.999999896408,-3531250.3378667403,574512.2787899883,310.6307419891527,273,1:16:07
27.8%,1390000,5559.999999896171,-3527747.596611457,577039.6532726232,311.9972579711589,273,1:16:04
27.9%,1392500,5569.999999895935,-3528660.743792543,575848.931889188,311.35345159748516,273,1:16:01
27.9%,1395000,5579.999999895698,-3526606.878659457,573348.9838201544,310.0017646931534,273,1:15:58
27.9%,1397500,5589.999999895462,-3528630.697683938,576177.940237447,311.5313418029923,273,1:15:55
28.0%,1400000,5599.999999895225,-3529684.226284994,574635.756690734,310.6975047605397,273,1:15:51
28.1%,1402500,5609.999999894989,-3527088.7107008304,575130.1914731363,310.96483872187184,273,1:15:48
28.1%,1405000,5619.999999894752,-3528097.618928518,576499.9918242444,311.70547058501995,273,1:15:45
28.1%,1407500,5629.999999894516,-3525845.5029011704,575964.3509411578,311.4158570622188,273,1:15:42
28.2%,1410000,5639.999999894279,-3526243.0142052285,574267.5994891992,310.4984473184216,273,1:15:39
28.2%,1412500,5649.999999894043,-3526082.0922447965,575521.5379535327,311.1764342822599,273,1:15:36
28.3%,1415000,5659.9999998938065,-3530204.1422080677,574521.3906280806,310.6356686323804,273,1:15:32
28.4%,1417500,5669.99999989357,-3529001.3580397964,574083.1487718064,310.39871739911536,273,1:15:29
28.4%,1420000,5679.999999893334,-3526960.151553357,575452.5781648953,311.1391486904585,273,1:15:26
28.4%,1422500,5689.999999893097,-3528528.424524337,576308.4572002538,311.60191049664013,273,1:15:23
28.5%,1425000,5699.999999892861,-3529457.0879834965,575627.7895228122,311.2338830175112,273,1:15:20
28.6%,1427500,5709.999999892624,-3524739.422908658,577093.2686050124,312.02624703039567,273,1:15:17
28.6%,1430000,5719.999999892388,-3531095.3643263876,575150.5332367222,310.97583722851715,273,1:15:14
28.6%,1432500,5729.999999892151,-3525867.3343442604,576936.9347229186,311.941719490105,273,1:15:10
28.7%,1435000,5739.999999891915,-3527642.6612899173,575559.1214924082,311.1967551752999,273,1:15:07
28.8%,1437500,5749.999999891678,-3527943.5088088177,574252.1602670572,310.4900995472655,273,1:15:04
28.8%,1440000,5759.999999891442,-3526805.7949562743,574571.2914570566,310.66264931165034,273,1:15:01
28.9%,1442500,5769.999999891205,-3528054.710704621,575353.1059671412,311.0853654664329,273,1:14:58
28.9%,1445000,5779.999999890969,-3531052.5736377854,574218.8149925574,310.4720702244083,273,1:14:55
28.9%,1447500,5789.999999890732,-3526546.568362508,575139.1284574771,310.9696708241252,273,1:14:52
29.0%,1450000,5799.999999890496,-3527457.228783259,575664.0900864345,311.2535102238023,273,1:14:49
29.1%,1452500,5809.9999998902595,-3530041.517406162,574233.2785283697,310.47989045563236,273,1:14:45
29.1%,1455000,5819.999999890023,-3529312.433383582,575766.1102057281,311.30867107331585,273,1:14:42
29.1%,1457500,5829.9999998897865,-3526074.7571974117,576487.2191869648,311.69856459894834,273,1:14:39
29.2%,1460000,5839.99999988955,-3527574.7423231583,575717.2797923622,311.28226915277304,273,1:14:36
29.2%,1462500,5849.999999889314,-3527030.0912008006,574229.1827661179,310.47767593435185,273,1:14:33
29.3%,1465000,5859.999999889077,-3525605.428481398,575437.0025131474,311.13072715372545,273,1:14:30
29.4%,1467500,5869.999999888841,-3523287.5060188174,574207.0898339528,310.4657305953843,273,1:14:27
29.4%,1470000,5879.999999888604,-3525154.0698881503,575707.363119351,311.27690734657796,273,1:14:23
29.4%,1472500,5889.999999888368,-3524072.863389056,576005.6578550015,311.4381911319511,273,1:14:20
29.5%,1475000,5899.999999888131,-3528537.9466500953,576842.2922515898,311.89054763150796,273,1:14:17
29.6%,1477500,5909.999999887895,-3528943.513134824,577055.0649099913,312.0055908276141,273,1:14:14
29.6%,1480000,5919.999999887658,-3527565.183714891,573741.4677154096,310.21397523782383,273,1:14:11
29.6%,1482500,5929.999999887422,-3524211.1453143973,577250.0532993607,312.1110183185577,273,1:14:08
29.7%,1485000,5939.999999887185,-3525239.9950618166,576503.5703505508,311.7074054440697,273,1:14:05
29.8%,1487500,5949.999999886949,-3525892.7400960904,573612.9613419201,310.1444936416577,273,1:14:01
29.8%,1490000,5959.999999886712,-3526979.6958331633,575849.8504727883,311.3539482627713,273,1:13:58
29.9%,1492500,5969.999999886476,-3527881.7068080027,573666.1886668581,310.17327291070035,273,1:13:55
29.9%,1495000,5979.9999998862395,-3529564.568309685,575270.78958014,311.0408581489811,273,1:13:52
29.9%,1497500,5989.999999886003,-3529150.1360762604,575301.8053268539,311.0576279287939,273,1:13:49
30.0%,1500000,5999.999999885767,-3528375.516593352,575333.7352604527,311.0748919966505,273,1:13:46
30.1%,1502500,6009.99999988553,-3529439.6521524005,573408.2121246881,310.03378860780805,273,1:13:43
30.1%,1505000,6019.999999885294,-3527070.742386045,573214.1196366916,309.92884551818804,273,1:13:40
30.1%,1507500,6029.999999885057,-3527252.9959289264,574604.9789620766,310.6808636737561,273,1:13:37
30.2%,1510000,6039.999999884821,-3528687.3663477954,573424.7760135356,310.0427444704987,273,1:13:34
30.2%,1512500,6049.999999884584,-3528223.699766567,576481.6168988083,311.69553552021296,273,1:13:31
30.3%,1515000,6059.999999884348,-3524400.653824333,572713.0637656178,309.65793162695235,273,1:13:27
30.4%,1517500,6069.999999884111,-3529237.6042139214,575801.9223492322,311.3280341976904,273,1:13:24
30.4%,1520000,6079.999999883875,-3527641.6171832904,574860.5539374367,310.81904948311285,273,1:13:21
30.4%,1522500,6089.999999883638,-3529961.884714287,573821.8289305059,310.2574254212126,273,1:13:18
30.5%,1525000,6099.999999883402,-3526749.8828672674,574014.1737477399,310.36142356973085,273,1:13:15
30.6%,1527500,6109.999999883165,-3525349.565189874,577904.4919927727,312.46486415340934,273,1:13:11
30.6%,1530000,6119.999999882929,-3528265.929229835,576739.8381572769,311.83515213778014,273,1:13:08
30.6%,1532500,6129.9999998826925,-3529325.4784946106,575946.5339771826,311.40622367935833,273,1:13:05
30.7%,1535000,6139.999999882456,-3530688.3294430543,572939.0923334472,309.7801421076116,273,1:13:02
30.8%,1537500,6149.9999998822195,-3526972.723011505,576498.9867490388,311.70492715493435,273,1:12:59
30.8%,1540000,6159.999999881983,-3526261.5751892105,574297.5150079723,310.5146222203976,273,1:12:56
30.9%,1542500,6169.999999881747,-3531186.712137757,574043.5958922661,310.37733171116236,273,1:12:52
30.9%,1545000,6179.99999988151,-3526017.272153996,576137.6740269742,311.5095704269956,273,1:12:49
30.9%,1547500,6189.999999881274,-3529759.251290599,576568.7906830707,311.7426691643266,273,1:12:46
31.0%,1550000,6199.999999881037,-3526483.667516554,577100.9438411866,312.0303969230885,273,1:12:43
31.1%,1552500,6209.999999880801,-3527520.796736216,575763.9443090727,311.30750000333177,273,1:12:40
31.1%,1555000,6219.999999880564,-3526710.653494036,574564.3824315278,310.6589136983211,273,1:12:37
31.1%,1557500,6229.999999880328,-3526348.93171856,573318.9394588866,309.98552012784506,273,1:12:34
31.2%,1560000,6239.999999880091,-3529478.0455386657,573822.1102100954,310.2575775051468,273,1:12:30
31.2%,1562500,6249.999999879855,-3529751.8121021427,577428.9814125048,312.2077622431014,273,1:12:27
31.3%,1565000,6259.999999879618,-3527990.274830181,575063.6548786471,310.9288633172049,273,1:12:24
31.4%,1567500,6269.999999879382,-3529431.678711012,575428.0907735057,311.1259087009273,273,1:12:21
31.4%,1570000,6279.999999879145,-3529682.5470634494,575988.3700289873,311.4288438465745,273,1:12:18
31.4%,1572500,6289.999999878909,-3530489.175605729,576419.6626272411,311.66203771336563,273,1:12:14
31.5%,1575000,6299.9999998786725,-3530999.9332606513,576081.6918717419,311.47930165979955,273,1:12:11
31.6%,1577500,6309.999999878436,-3527404.947735589,575873.8064709243,311.36690093541347,273,1:12:08
31.6%,1580000,6319.9999998782,-3529119.923253294,577188.9466197325,312.0779787927996,273,1:12:05
31.6%,1582500,6329.999999877963,-3529913.783499036,577688.4091993842,312.3480312136805,273,1:12:02
31.7%,1585000,6339.999999877727,-3524602.229906004,574916.2742712542,310.84917668713723,273,1:11:59
31.8%,1587500,6349.99999987749,-3529978.7782651447,576763.985723177,311.8482083884291,273,1:11:55
31.8%,1590000,6359.999999877254,-3529445.3810044155,575774.4642850236,311.31318800697596,273,1:11:52
31.9%,1592500,6369.999999877017,-3528027.7300083768,576820.546657044,311.87879009312604,273,1:11:49
31.9%,1595000,6379.999999876781,-3529788.529488828,573151.7986446633,309.8951494307241,273,1:11:46
31.9%,1597500,6389.999999876544,-3529495.2219999917,574053.9449356905,310.3829272939835,273,1:11:43
32.0%,1600000,6399.999999876308,-3530072.4735218678,574268.3029880744,310.49882769040954,273,1:11:40
32.0%,1602500,6409.999999876071,-3529261.8587868717,573691.6832593855,310.18705747977896,273,1:11:37
32.1%,1605000,6419.999999875835,-3525977.4366227295,577213.6460948645,312.0913334530397,273,1:11:34
32.1%,1607500,6429.999999875598,-3528495.246606879,574583.8577602124,310.6694437357513,273,1:11:30
32.2%,1610000,6439.999999875362,-3527521.853791196,574952.0794934273,310.868536069245,273,1:11:27
32.2%,1612500,6449.9999998751255,-3529280.7590997107,574203.7083920622,310.46390229711767,273,1:11:24
32.3%,1615000,6459.999999874889,-3526095.619452432,576385.8948437537,311.64377994581696,273,1:11:21
32.4%,1617500,6469.9999998746525,-3528934.8602669872,574802.3599409672,310.78758480434095,273,1:11:18
32.4%,1620000,6479.999999874416,-3528784.8962237015,574289.4531941927,310.51026331060825,273,1:11:14
32.5%,1622500,6489.99999987418,-3530283.961243307,576221.5524146345,311.55492229632495,273,1:11:11
32.5%,1625000,6499.999999873943,-3524424.2225325983,576373.1772480326,311.63690371994505,273,1:11:08
32.5%,1627500,6509.999999873707,-3527504.713398032,576227.5566143352,311.5581686830027,273,1:11:05
32.6%,1630000,6519.99999987347,-3525227.6554230265,576361.178080501,311.63041593813216,273,1:11:02
32.6%,1632500,6529.999999873234,-3528780.843576269,574827.7650866547,310.8013210107661,273,1:10:59
32.7%,1635000,6539.999999872997,-3528025.849591477,576589.650156558,311.75394758946413,273,1:10:55
32.8%,1637500,6549.999999872761,-3526716.7670163587,574470.3064630168,310.6080481398626,273,1:10:52
32.8%,1640000,6559.999999872524,-3528163.08490349,575034.0245207553,310.9128425977231,273,1:10:49
32.9%,1642500,6569.999999872288,-3527919.421486249,576355.9123442762,311.62756882831223,273,1:10:46
32.9%,1645000,6579.999999872051,-3525539.4611219056,575739.2871365896,311.29416821554145,273,1:10:43
33.0%,1647500,6589.999999871815,-3528370.1508885305,574104.9409510419,310.4105001251865,273,1:10:40
33.0%,1650000,6599.999999871578,-3528058.39550595,577690.5165393726,312.3491706228949,273,1:10:36
33.0%,1652500,6609.999999871342,-3528934.6431053467,572853.7813317489,309.73401564393856,273,1:10:33
33.1%,1655000,6619.9999998711055,-3529166.9678552654,574953.736868958,310.8694321889797,273,1:10:30
33.1%,1657500,6629.999999870869,-3529420.083977882,573164.4221665664,309.90197479220024,273,1:10:27
33.2%,1660000,6639.999999870633,-3526870.1322096735,576728.4818687962,311.82901195166534,273,1:10:24
33.2%,1662500,6649.999999870396,-3527339.7184007596,576248.0870092325,311.5692691799559,273,1:10:21
33.3%,1665000,6659.99999987016,-3528636.1216080952,573768.9320373618,310.2288248120126,273,1:10:17
33.4%,1667500,6669.999999869923,-3528445.90265527,575834.5889494751,311.345696570883,273,1:10:14
33.4%,1670000,6679.999999869687,-3531317.2183129676,577477.9493672147,312.23423853032233,273,1:10:11
33.5%,1672500,6689.99999986945,-3527255.277345188,574268.0687848288,310.4987010599951,273,1:10:08
33.5%,1675000,6699.999999869214,-3529976.9639741946,574731.4432611321,310.74924114887904,273,1:10:05
33.5%,1677500,6709.999999868977,-3527716.2712777443,576120.7527303083,311.50042131890376,273,1:10:02
33.6%,1680000,6719.999999868741,-3527226.337978922,575249.6335254428,311.02941936653764,273,1:09:59
33.6%,1682500,6729.999999868504,-3525921.852881903,574510.2595661043,310.62965022308174,273,1:09:55
33.7%,1685000,6739.999999868268,-3529519.186279632,574137.4145173066,310.4280581276109,273,1:09:52
33.8%,1687500,6749.999999868031,-3531705.7482098397,575035.5912812285,310.9136897231655,273,1:09:49
33.8%,1690000,6759.999999867795,-3529036.919983972,577207.139289794,312.08781531467844,273,1:09:46
33.9%,1692500,6769.9999998675585,-3527581.9027049635,575489.9426183153,311.1593511270615,273,1:09:43
33.9%,1695000,6779.999999867322,-3527094.082534982,576363.176021006,311.6314961965782,273,1:09:40
34.0%,1697500,6789.9999998670855,-3526245.4850216135,575034.9012595285,310.91331663809734,273,1:09:36
34.0%,1700000,6799.999999866849,-3527700.0934380274,574621.9907909797,310.6900617313606,273,1:09:33
34.0%,1702500,6809.999999866613,-3526934.519404348,576680.8111518791,311.8032370627487,273,1:09:30
34.1%,1705000,6819.999999866376,-3529172.005303491,575505.7552214866,311.16790078011013,273,1:09:27
34.1%,1707500,6829.99999986614,-3525356.489022229,575277.1424276094,311.04429304462394,273,1:09:24
34.2%,1710000,6839.999999865903,-3529105.5517833754,577069.0737536206,312.0131652131436,273,1:09:21
34.2%,1712500,6849.999999865667,-3527393.926354734,575239.6200834252,311.0240052386963,273,1:09:17
34.3%,1715000,6859.99999986543,-3525209.658334894,574793.2414235122,310.78265454967544,273,1:09:14
34.4%,1717500,6869.999999865194,-3526084.062559331,575037.1100765775,310.91451091453706,273,1:09:11
34.4%,1720000,6879.999999864957,-3532293.5091610253,574494.3242022477,310.62103419505,273,1:09:08
34.5%,1722500,6889.999999864721,-3525842.990075307,573439.5932629821,310.0507559497303,273,1:09:05
34.5%,1725000,6899.999999864484,-3525658.808213217,579425.4624333814,313.28723156652177,273,1:09:01
34.5%,1727500,6909.999999864248,-3529007.580024956,574814.0795635211,310.79392144009995,273,1:08:58
34.6%,1730000,6919.999999864011,-3527127.87513897,576611.4825717123,311.765752070533,273,1:08:55
34.6%,1732500,6929.999999863775,-3528921.2149815317,575507.5874265244,311.16889142771055,273,1:08:52
34.7%,1735000,6939.9999998635385,-3527551.2186008207,576271.1998378632,311.58176596265673,273,1:08:49
34.8%,1737500,6949.999999863302,-3526139.785334727,574290.3156427587,310.5107296244677,273,1:08:46
34.8%,1740000,6959.999999863066,-3527446.306404764,573750.8268285799,310.2190355792226,273,1:08:43
34.9%,1742500,6969.999999862829,-3526909.889306875,573594.2385118535,310.13437046969005,273,1:08:39
34.9%,1745000,6979.999999862593,-3528369.79616813,576078.904611561,311.47779462726066,273,1:08:36
35.0%,1747500,6989.999999862356,-3530298.624082757,573721.7331798619,310.20330505087344,273,1:08:33
35.0%,1750000,6999.99999986212,-3526041.3763815705,575558.8628884607,311.1966153517678,273,1:08:30
35.0%,1752500,7009.999999861883,-3530549.756867435,574558.8542177824,310.6559246705823,273,1:08:27
35.1%,1755000,7019.999999861647,-3526498.4756686613,574973.1016081783,310.87990243223567,273,1:08:24
35.1%,1757500,7029.99999986141,-3529300.2348692752,576136.1437248939,311.50874301409567,273,1:08:20
35.2%,1760000,7039.999999861174,-3527281.916865403,576709.045762524,311.81850312124413,273,1:08:17
35.2%,1762500,7049.999999860937,-3525258.7242392134,572409.3190475617,309.4937011124301,273,1:08:14
35.3%,1765000,7059.999999860701,-3531287.194682069,575299.3867740866,311.05632025118916,273,1:08:11
35.4%,1767500,7069.999999860464,-3526219.4501131326,578221.7322385948,312.6363915107638,273,1:08:08
35.4%,1770000,7079.999999860228,-3526612.421391595,574018.7630736703,310.3639049539791,273,1:08:05
35.5%,1772500,7089.9999998599915,-3528560.0134231653,573322.189848124,309.98727756777777,273,1:08:02
35.5%,1775000,7099.999999859755,-3528997.11986937,576787.1313299469,311.8607228938107,273,1:07:58
35.5%,1777500,7109.9999998595185,-3525510.05102106,574538.2100221678,310.6447626431752,273,1:07:55
35.6%,1780000,7119.999999859282,-3528781.5311534796,577056.7762433747,312.006516121604,273,1:07:52
35.6%,1782500,7129.999999859046,-3524054.9897879325,576486.3577732848,311.6980988446373,273,1:07:49
35.7%,1785000,7139.999999858809,-3528125.502177775,577733.7666344361,312.3725553434947,273,1:07:46
35.8%,1787500,7149.999999858573,-3526688.9859881774,574677.1048397381,310.71986112554566,273,1:07:42
35.8%,1790000,7159.999999858336,-3528424.058862433,575157.6630787057,310.9796922342104,273,1:07:39
35.9%,1792500,7169.9999998581,-3525740.4200886264,575945.0153379077,311.4054025723739,273,1:07:36
35.9%,1795000,7179.999999857863,-3527866.0330477506,573252.8242918543,309.94977258310115,273,1:07:33
36.0%,1797500,7189.999999857627,-3528152.9005136937,574164.1267835665,310.4425010758208,273,1:07:30
36.0%,1800000,7199.99999985739,-3526933.330611486,573077.9406538197,309.8552154495985,273,1:07:27
36.0%,1802500,7209.999999857154,-3525199.510855302,573408.3351549995,310.0338551285742,273,1:07:24
36.1%,1805000,7219.999999856917,-3528737.723985728,575869.1833669727,311.36440128786234,273,1:07:20
36.1%,1807500,7229.999999856681,-3529329.59984182,576166.2609387562,311.52502696978127,273,1:07:17
36.2%,1810000,7239.999999856444,-3528593.853180038,575172.715954707,310.98783111341976,273,1:07:14
36.2%,1812500,7249.999999856208,-3527083.936044188,573981.8014272375,310.343920309472,273,1:07:11
36.3%,1815000,7259.9999998559715,-3529452.3426483925,576775.4216641937,311.85439164155446,273,1:07:08
36.4%,1817500,7269.999999855735,-3531066.2234168984,578389.9658329419,312.7273530587913,273,1:07:05
36.4%,1820000,7279.999999855499,-3530133.588961521,575263.2014610292,311.03675535926413,273,1:07:01
36.5%,1822500,7289.999999855262,-3528540.928689705,575304.885279381,311.0592932159846,273,1:06:58
36.5%,1825000,7299.999999855026,-3525499.8277255297,576906.5731338509,311.9253034041688,273,1:06:55
36.5%,1827500,7309.999999854789,-3527291.8860785346,576799.693098715,311.8675148662319,273,1:06:52
36.6%,1830000,7319.999999854553,-3525902.9860528912,575217.8257064146,311.012221324319,273,1:06:49
36.6%,1832500,7329.999999854316,-3528523.6011518706,576124.7344421088,311.5025741747027,273,1:06:46
36.7%,1835000,7339.99999985408,-3531045.1488306243,576992.3618711341,311.9716881727811,273,1:06:42
36.8%,1837500,7349.999999853843,-3526065.76783615,576079.8850533776,311.47832473841794,273,1:06:39
36.8%,1840000,7359.999999853607,-3524395.452071175,573281.5625571839,309.96531096063,273,1:06:36
36.9%,1842500,7369.99999985337,-3527371.5111419465,576461.6266649828,311.68472708078525,273,1:06:33
36.9%,1845000,7379.999999853134,-3527889.8245505095,573151.9160267392,309.8952128975683,273,1:06:30
37.0%,1847500,7389.999999852897,-3527327.7447548956,577243.7772529011,312.10762494814514,273,1:06:26
37.0%,1850000,7399.999999852661,-3528953.385136379,576525.0789711686,311.719034853968,273,1:06:23
37.0%,1852500,7409.9999998524245,-3527504.2253733817,575687.4735988739,311.26615336144715,273,1:06:20
37.1%,1855000,7419.999999852188,-3530081.3749118,574779.8217094848,310.77539869826984,273,1:06:17
37.1%,1857500,7429.9999998519515,-3525053.5695850477,577572.5320761515,312.2853780762312,273,1:06:14
37.2%,1860000,7439.999999851715,-3527245.897074161,575577.1610387382,311.2065089053219,273,1:06:10
37.2%,1862500,7449.999999851479,-3533976.5205292087,575030.4732251286,310.9109224619205,273,1:06:07
37.3%,1865000,7459.999999851242,-3527737.8858981766,575298.0599071665,311.0556028328308,273,1:06:04
37.4%,1867500,7469.999999851006,-3526744.977815246,574009.7790583528,310.35904742273533,273,1:06:01
37.4%,1870000,7479.999999850769,-3527578.0833420865,574847.4462204993,310.8119623241637,273,1:05:58
37.5%,1872500,7489.999999850533,-3526950.6999908723,574971.2422458383,310.8788971010623,273,1:05:55
37.5%,1875000,7499.999999850296,-3530009.867705267,578363.0512860835,312.71280074029517,273,1:05:51
37.5%,1877500,7509.99999985006,-3527136.576628104,574468.1318700119,310.60687236788425,273,1:05:48
37.6%,1880000,7519.999999849823,-3525282.253727341,575484.7098877181,311.15652186292203,273,1:05:45
37.6%,1882500,7529.999999849587,-3525044.924694011,575803.874139601,311.32908950340413,273,1:05:42
37.7%,1885000,7539.99999984935,-3529098.696054369,577242.9956187021,312.10720232948205,273,1:05:39
37.8%,1887500,7549.999999849114,-3524412.861901194,573911.4426474327,310.305878302742,273,1:05:35
37.8%,1890000,7559.999999848877,-3524903.0613181926,575702.1198988357,311.27407241068676,273,1:05:32
37.9%,1892500,7569.999999848641,-3524854.0611323826,575688.7373576597,311.26683665812124,273,1:05:29
37.9%,1895000,7579.9999998484045,-3525798.683946496,574842.8128487754,310.80945712497186,273,1:05:26
38.0%,1897500,7589.999999848168,-3529518.257156687,574680.1946148709,310.7215317236817,273,1:05:23
38.0%,1900000,7599.999999847932,-3527525.9999588914,575768.6916425037,311.31006682002237,273,1:05:19
38.0%,1902500,7609.999999847695,-3525918.5845571123,578146.4686023705,312.59569751686973,273,1:05:16
38.1%,1905000,7619.999999847459,-3527012.996683158,577580.5311269877,312.2897030509762,273,1:05:13
38.1%,1907500,7629.999999847222,-3529255.633675916,572934.2025617755,309.7774982765594,273,1:05:10
38.2%,1910000,7639.999999846986,-3528421.456966579,574021.546142555,310.36540972034277,273,1:05:07
38.2%,1912500,7649.999999846749,-3530554.3382011615,575197.5593990537,311.00126361579765,273,1:05:03
38.3%,1915000,7659.999999846513,-3527062.9717689417,576532.316938725,311.722948321644,273,1:05:00
38.4%,1917500,7669.999999846276,-3528673.280048201,575256.6644398815,311.03322088349313,273,1:04:57
38.4%,1920000,7679.99999984604,-3523939.261737287,575748.8998750518,311.299365688583,273,1:04:54
38.5%,1922500,7689.999999845803,-3531549.4703562465,576315.8537407897,311.6059097025051,273,1:04:51
38.5%,1925000,7699.999999845567,-3531258.0583499186,574579.3729717135,310.6670188734281,273,1:04:48
38.5%,1927500,7709.99999984533,-3529218.6802068446,574569.7346951279,310.6618075922809,273,1:04:44
38.6%,1930000,7719.999999845094,-3531798.935319474,573633.4859906818,310.1555910317559,273,1:04:41
38.6%,1932500,7729.9999998448575,-3528731.1206184197,577541.5880046338,312.26864705019295,273,1:04:38
38.7%,1935000,7739.999999844621,-3529631.077802755,574013.0525629364,310.360817360812,273,1:04:35
38.8%,1937500,7749.999999844385,-3527825.511186648,574670.080586001,310.7160632099383,273,1:04:32
38.8%,1940000,7759.999999844148,-3530304.919053998,570794.9328449572,308.62082510527443,273,1:04:28
38.9%,1942500,7769.999999843912,-3527977.709968278,573632.6014257739,310.1551127599002,273,1:04:25
38.9%,1945000,7779.999999843675,-3526054.0692784972,574610.9601195293,310.68409760181316,273,1:04:22
39.0%,1947500,7789.999999843439,-3530092.3719461914,576302.2554406028,311.5985572920644,273,1:04:19
39.0%,1950000,7799.999999843202,-3525808.3450711407,574428.2188649765,310.58529196512023,273,1:04:16
39.0%,1952500,7809.999999842966,-3528532.197399754,577732.506443778,312.3718739760573,273,1:04:13
39.1%,1955000,7819.999999842729,-3527051.598017201,576481.4118437804,311.6954246498316,273,1:04:09
39.1%,1957500,7829.999999842493,-3531491.1085406505,576153.6319413648,311.51819864778525,273,1:04:06
39.2%,1960000,7839.999999842256,-3526094.2192995027,576676.7532505293,311.8010430123275,273,1:04:03
39.2%,1962500,7849.99999984202,-3529376.883664675,575214.0993603603,311.0102065412021,273,1:04:00
39.3%,1965000,7859.999999841783,-3523991.4693932924,574678.5507849896,310.7206429278899,273,1:03:57
39.4%,1967500,7869.999999841547,-3529971.253234189,573524.0070933297,310.0963973254207,273,1:03:53
39.4%,1970000,7879.9999998413105,-3527685.6505617816,574068.9219299788,310.39102514501354,273,1:03:50
39.5%,1972500,7889.999999841074,-3529443.3198880795,574430.0266766048,310.58626942354573,273,1:03:47
39.5%,1975000,7899.9999998408375,-3528767.8000359572,575606.1250132723,311.2221693206562,273,1:03:44
39.5%,1977500,7909.999999840601,-3529865.8050768934,576631.2901026637,311.77646172507565,273,1:03:41
39.6%,1980000,7919.999999840365,-3526337.863449959,574786.141781193,310.77881587251767,273,1:03:38
39.6%,1982500,7929.999999840128,-3529122.897714276,574968.5410987554,310.8774366286694,273,1:03:34
