#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
53.4%,2670000,10680.000000340804,-3518846.1210577004,572767.47760134,310.44726744762835,111,2:00:29
53.5%,2672500,10690.000000342841,-3521313.5673856065,574330.5079896797,311.29444982437525,111,2:00:22
53.5%,2675000,10700.000000344879,-3521558.9208328035,575168.8948082104,311.74886615745163,111,2:00:14
53.5%,2677500,10710.000000346916,-3518864.292543253,573441.0521119247,310.8123534107998,111,2:00:06
53.6%,2680000,10720.000000348953,-3519205.520845324,573398.3077462488,310.7891854202246,111,1:59:58
53.6%,2682500,10730.00000035099,-3520733.869217459,574032.2698492688,311.1328009540048,111,1:59:51
53.7%,2685000,10740.000000353028,-3520857.99139804,574374.9952809329,311.3185625028108,111,1:59:43
53.8%,2687500,10750.000000355065,-3519192.7940114364,573986.4074420442,311.1079429451998,111,1:59:35
53.8%,2690000,10760.000000357102,-3519486.136886861,575577.346476826,311.97025216375414,111,1:59:27
53.9%,2692500,10770.00000035914,-3522119.0888585206,574569.3503977702,311.42390545138267,111,1:59:20
53.9%,2695000,10780.000000361177,-3520320.0362549145,572522.7831348912,310.31463993046077,111,1:59:12
54.0%,2697500,10790.000000363214,-3522158.226414975,572431.8895669332,310.2653744590354,111,1:59:04
54.0%,2700000,10800.000000365251,-3518872.1981619783,573670.1548755919,310.9365300264887,111,1:58:56
54.0%,2702500,10810.000000367289,-3517532.0746353418,573675.550079773,310.9394542958664,111,1:58:49
54.1%,2705000,10820.000000369326,-3521633.9170987736,573816.9327867723,311.01608552366605,111,1:58:41
54.1%,2707500,10830.000000371363,-3522877.442283096,574691.6536723382,311.49019538381486,111,1:58:34
54.2%,2710000,10840.0000003734,-3521003.95836962,573692.8802287395,310.94884745731764,111,1:58:26
54.2%,2712500,10850.000000375438,-3518149.3688578457,572730.7037150037,310.4273355328933,111,1:58:18
54.3%,2715000,10860.000000377475,-3519735.7673732117,573944.0356869085,311.0849769142828,111,1:58:10
54.4%,2717500,10870.000000379512,-3521324.0869526044,572995.2623347661,310.5707296741405,111,1:58:03
54.4%,2720000,10880.00000038155,-3520046.583349213,572707.1277079232,310.414557036799,111,1:57:55
54.5%,2722500,10890.000000383587,-3518458.3452876955,574048.036948951,311.14134692283733,111,1:57:47
54.5%,2725000,10900.000000385624,-3518193.5344051532,574206.0694249254,311.22700253746774,111,1:57:39
54.5%,2727500,10910.000000387661,-3518939.882176727,570924.9862125674,309.44861364951873,111,1:57:32
54.6%,2730000,10920.000000389698,-3521822.995519016,573987.7119289163,311.10864999369795,111,1:57:24
54.6%,2732500,10930.000000391736,-3522015.516615892,575412.8928109591,311.88111618242374,111,1:57:16
54.7%,2735000,10940.000000393773,-3520238.086066326,576459.174115398,312.44821397454155,111,1:57:08
54.8%,2737500,10950.00000039581,-3520544.9197736513,572525.3540860607,310.3160334187375,111,1:57:00
54.8%,2740000,10960.000000397848,-3521071.859040141,573972.7558269481,311.10054359595495,111,1:56:53
54.9%,2742500,10970.000000399885,-3518186.1706035193,572387.3797877037,310.2412495918304,111,1:56:45
54.9%,2745000,10980.000000401922,-3519059.9857230876,574285.0216235196,311.2697956346164,111,1:56:37
55.0%,2747500,10990.00000040396,-3517094.588791121,575035.6535813834,311.6766477155927,111,1:56:29
55.0%,2750000,11000.000000405997,-3520463.3877911735,574856.200885827,311.57938206914764,111,1:56:22
55.0%,2752500,11010.000000408034,-3520149.7522943597,572816.7684051644,310.4739836910534,111,1:56:14
55.1%,2755000,11020.000000410071,-3517970.53887661,574277.2104844423,311.26556189775624,111,1:56:06
55.1%,2757500,11030.000000412108,-3520882.558611188,572339.4933586237,310.21529453740243,111,1:55:58
55.2%,2760000,11040.000000414146,-3519664.8615922797,575448.7490654273,311.9005507289996,111,1:55:51
55.2%,2762500,11050.000000416183,-3518814.6505212467,574821.8837214792,311.56078172901846,111,1:55:43
55.3%,2765000,11060.00000041822,-3522474.4848218225,573827.462409544,311.0217927133104,111,1:55:35
55.4%,2767500,11070.000000420257,-3518798.2929974254,573543.639980278,310.8679573419744,111,1:55:27
55.4%,2770000,11080.000000422295,-3522304.9717252385,574588.8270004912,311.43446201810536,111,1:55:20
55.5%,2772500,11090.000000424332,-3517392.9669141397,572064.3883745286,310.06618413237175,111,1:55:12
55.5%,2775000,11100.00000042637,-3518285.0085471366,574226.0646398971,311.2378401986352,111,1:55:04
55.5%,2777500,11110.000000428407,-3521971.899605982,573404.9850479813,310.79280460280364,111,1:54:56
55.6%,2780000,11120.000000430444,-3518012.032509502,572403.2086247923,310.24982902312354,111,1:54:48
55.6%,2782500,11130.000000432481,-3520119.4589857347,574483.7329189094,311.3774996874426,111,1:54:41
55.7%,2785000,11140.000000434518,-3517915.3162091076,572753.0636912002,310.4394549247615,111,1:54:33
55.8%,2787500,11150.000000436556,-3520046.224531116,572618.3802581856,310.3664547887814,111,1:54:25
55.8%,2790000,11160.000000438593,-3519929.3223088346,572515.1247657286,310.31048899684004,111,1:54:17
55.9%,2792500,11170.00000044063,-3518096.3523195665,573141.919777374,310.65021987581736,111,1:54:10
55.9%,2795000,11180.000000442667,-3518765.6165772267,575174.6858786708,311.75200499139436,111,1:54:02
56.0%,2797500,11190.000000444705,-3520378.1999380738,576458.3254227107,312.44775397229637,111,1:53:54
56.0%,2800000,11200.000000446742,-3518833.211361332,572209.7450025562,310.14496927597935,111,1:53:46
56.0%,2802500,11210.00000044878,-3519090.8742835745,571082.6367836604,309.53406226683956,111,1:53:39
56.1%,2805000,11220.000000450817,-3522344.677889155,573741.8346433707,310.9753813735159,111,1:53:31
56.1%,2807500,11230.000000452854,-3516656.187373534,573487.2321265555,310.837383566864,111,1:53:23
56.2%,2810000,11240.000000454891,-3520585.4854154587,572786.2486733422,310.45744160771596,111,1:53:15
56.2%,2812500,11250.000000456928,-3518143.7537685074,571563.4554936818,309.7946721312281,111,1:53:08
56.3%,2815000,11260.000000458966,-3521924.398135716,575484.0610367954,311.9196902672033,111,1:53:00
56.4%,2817500,11270.000000461003,-3520052.5357146617,576791.5106518306,312.6283446098223,111,1:52:52
56.4%,2820000,11280.00000046304,-3520441.106567694,574960.9429319585,311.63615359211286,111,1:52:44
56.5%,2822500,11290.000000465077,-3520476.6343477573,573619.69915833,310.9091823851445,111,1:52:36
56.5%,2825000,11300.000000467115,-3521532.4706945233,574530.7127396052,311.4029633485801,111,1:52:29
56.5%,2827500,11310.000000469152,-3521876.251656769,575640.7110034609,312.0045965441811,111,1:52:21
56.6%,2830000,11320.00000047119,-3515046.3529709224,573928.7009048548,311.0766652671106,111,1:52:13
56.6%,2832500,11330.000000473226,-3519760.0071850047,577559.2924260475,313.04449210967675,111,1:52:05
56.7%,2835000,11340.000000475264,-3521970.9016846474,574599.6054218381,311.440304059746,111,1:51:58
56.8%,2837500,11350.000000477301,-3520363.4363013227,573787.8471426211,311.00032073411046,111,1:51:50
56.8%,2840000,11360.000000479338,-3521274.909405159,574646.7749912571,311.465870567108,111,1:51:42
56.9%,2842500,11370.000000481376,-3519175.4766169973,574634.2940767574,311.45910575249616,111,1:51:34
56.9%,2845000,11380.000000483413,-3521303.215755079,574023.7340233828,311.12817442766493,111,1:51:27
57.0%,2847500,11390.00000048545,-3520545.9872731566,573097.7500304596,310.6262793104577,111,1:51:19
57.0%,2850000,11400.000000487487,-3517598.6341887545,572675.0968436381,310.3971959004214,111,1:51:11
57.0%,2852500,11410.000000489525,-3520027.044033611,573094.9534081542,310.62476350555124,111,1:51:03
57.1%,2855000,11420.000000491562,-3520281.507138949,573851.1401010216,311.03462632364295,111,1:50:55
57.1%,2857500,11430.0000004936,-3521605.7792310733,573941.1358273464,311.0834051534684,111,1:50:48
57.2%,2860000,11440.000000495636,-3521855.46185915,574412.7599128268,311.3390314142558,111,1:50:40
57.2%,2862500,11450.000000497674,-3521522.3249669597,574394.5675428784,311.32917091805143,111,1:50:32
57.3%,2865000,11460.000000499711,-3522013.2604333926,574711.7466796141,311.5010860496566,111,1:50:24
57.4%,2867500,11470.000000501748,-3519148.2611889243,572819.4710344307,310.4754485505356,111,1:50:17
57.4%,2870000,11480.000000503785,-3517235.6221343465,574411.7819013041,311.3385013195549,111,1:50:09
57.5%,2872500,11490.000000505823,-3520771.6260333825,575020.3120788303,311.66833242582436,111,1:50:01
57.5%,2875000,11500.00000050786,-3518666.8011292964,572314.7617750388,310.20188970412573,111,1:49:53
57.5%,2877500,11510.000000509897,-3520546.308589263,572820.4687310916,310.4759893148322,111,1:49:46
57.6%,2880000,11520.000000511935,-3519418.1715553924,573811.1575826869,311.01295528950055,111,1:49:38
57.6%,2882500,11530.000000513972,-3518937.0859113783,571847.2408605722,309.9484874142845,111,1:49:30
57.7%,2885000,11540.00000051601,-3519557.795951603,574263.8415738187,311.258315777936,111,1:49:22
57.8%,2887500,11550.000000518046,-3515832.978264548,574974.65758428,311.6435871083367,111,1:49:15
57.8%,2890000,11560.000000520084,-3519234.4487199374,573871.4654080889,311.0456428989301,111,1:49:07
57.9%,2892500,11570.00000052212,-3518640.4223776106,572155.9020586677,310.11578571466487,111,1:48:59
57.9%,2895000,11580.000000524158,-3521726.33608507,573424.0107832827,310.8031167936428,111,1:48:51
58.0%,2897500,11590.000000526195,-3522358.413111875,576627.5590139834,312.5394807340723,111,1:48:44
58.0%,2900000,11600.000000528233,-3521344.1134657376,574335.1047245739,311.29694131323055,111,1:48:36
58.0%,2902500,11610.00000053027,-3524142.032771591,575287.02511589,311.8128942886846,111,1:48:28
58.1%,2905000,11620.000000532307,-3518931.475814106,574625.946849204,311.4545814488545,111,1:48:20
58.1%,2907500,11630.000000534345,-3518840.8452620152,574739.912517175,311.51635229232596,111,1:48:12
58.2%,2910000,11640.000000536382,-3518485.9971310515,574490.3039879275,311.3810612905375,111,1:48:05
58.2%,2912500,11650.000000538419,-3522110.028769426,573365.4216284512,310.77136072555095,111,1:47:57
58.3%,2915000,11660.000000540456,-3520223.71210522,574458.8080595073,311.36399009621147,111,1:47:49
58.4%,2917500,11670.000000542494,-3522042.60061118,572319.8635421628,310.2046549268814,111,1:47:41
58.4%,2920000,11680.00000054453,-3519058.1767469756,572909.5484667353,310.52427166604275,111,1:47:34
58.5%,2922500,11690.000000546568,-3519884.301291637,574326.1026324849,311.2920620646704,111,1:47:26
58.5%,2925000,11700.000000548605,-3519892.3767183777,574890.2611427861,311.5978431622003,111,1:47:18
58.5%,2927500,11710.000000550643,-3520462.0490402635,574756.3936491287,311.5252852757434,111,1:47:10
58.6%,2930000,11720.00000055268,-3521795.970822785,572917.9547522626,310.52882797985836,111,1:47:03
58.6%,2932500,11730.000000554717,-3523071.1924979407,576190.1000703222,312.3023724152674,111,1:46:55
58.7%,2935000,11740.000000556754,-3523395.8543374836,574519.9137303766,311.3971101480454,111,1:46:47
58.8%,2937500,11750.000000558792,-3519972.07104028,574761.7267396824,311.52817587874404,111,1:46:39
58.8%,2940000,11760.000000560829,-3519853.404193362,571902.3403829098,309.9783520571217,111,1:46:32
58.9%,2942500,11770.000000562866,-3520620.5056406073,573205.6349630966,310.6847543179357,111,1:46:24
58.9%,2945000,11780.000000564904,-3517048.733426867,574269.1262773082,311.26118015453164,111,1:46:16
59.0%,2947500,11790.00000056694,-3524087.4068337698,572266.8501979741,310.1759210191698,111,1:46:08
59.0%,2950000,11800.000000568978,-3520909.9858423006,574300.2206286406,311.2780336889617,111,1:46:01
59.0%,2952500,11810.000000571015,-3518580.0291154105,575181.2974259146,311.75558853420307,111,1:45:53
59.1%,2955000,11820.000000573053,-3520219.288566377,573428.2926123193,310.80543759951274,111,1:45:45
59.1%,2957500,11830.00000057509,-3517373.696523091,572810.2470039995,310.4704490085676,111,1:45:37
59.2%,2960000,11840.000000577127,-3521528.285604557,573310.5783230576,310.74163495556047,111,1:45:30
59.2%,2962500,11850.000000579164,-3516776.18059472,573696.0649621364,310.9505736233786,111,1:45:22
59.3%,2965000,11860.000000581202,-3517342.1836232934,574490.4915607049,311.3811629573717,111,1:45:14
59.4%,2967500,11870.000000583239,-3518620.3653798345,573985.7092302644,311.10756450552293,111,1:45:06
59.4%,2970000,11880.000000585276,-3519885.2612794805,575068.6729541916,311.69454463617916,111,1:44:58
59.5%,2972500,11890.000000587313,-3522306.0550877843,573980.8682003743,311.1049406056686,111,1:44:51
59.5%,2975000,11900.00000058935,-3519844.733828144,574238.5445031801,311.24460444347426,111,1:44:43
59.5%,2977500,11910.000000591388,-3519727.932698302,576051.5329979864,312.2272672973145,111,1:44:35
59.6%,2980000,11920.000000593425,-3521547.3510341756,573966.1098309591,311.09694138148757,111,1:44:27
59.6%,2982500,11930.000000595463,-3520420.7029803228,570369.3074188428,309.1474286663684,111,1:44:20
59.7%,2985000,11940.0000005975,-3516733.7122906595,576291.8199581563,312.35750588994625,111,1:44:12
59.8%,2987500,11950.000000599537,-3517728.833356587,574310.3927120722,311.28354708773014,111,1:44:04
59.8%,2990000,11960.000000601574,-3520471.677815413,572434.9797912989,310.2670493999978,111,1:43:56
59.9%,2992500,11970.000000603612,-3517980.455440743,575355.8315164493,311.8501882340846,111,1:43:49
59.9%,2995000,11980.000000605649,-3525186.0685801636,576122.2182890561,312.26557962530006,111,1:43:41
60.0%,2997500,11990.000000607686,-3521276.5890231263,572048.6321288238,310.05764404653314,111,1:43:33
60.0%,3000000,12000.000000609723,-3520185.3011604976,575417.186180807,311.8834432435603,111,1:43:25
60.0%,3002500,12010.00000061176,-3522575.9469172657,573179.0453522245,310.67034241020605,111,1:43:18
60.1%,3005000,12020.000000613798,-3519598.953864448,571539.5138005591,309.7816954286416,111,1:43:10
60.1%,3007500,12030.000000615835,-3521997.723019963,572568.9512437806,310.33966363346144,111,1:43:02
60.2%,3010000,12040.000000617873,-3519616.9079366717,572717.445462287,310.4201493910679,111,1:42:54
60.2%,3012500,12050.00000061991,-3516611.0916696265,577046.8492595302,312.76674138710825,111,1:42:47
60.3%,3015000,12060.000000621947,-3520348.849632269,574400.0684936575,311.3321525034321,111,1:42:39
60.4%,3017500,12070.000000623984,-3522534.661668567,574621.9960458738,311.4524400631334,111,1:42:31
60.4%,3020000,12080.000000626022,-3518450.3856554423,572373.3481764416,310.23364427982415,111,1:42:23
60.5%,3022500,12090.000000628059,-3521903.3739026617,572884.833892615,310.51087605211245,111,1:42:16
60.5%,3025000,12100.000000630096,-3517673.1596147344,575941.6791601412,312.1677251181382,111,1:42:08
60.5%,3027500,12110.000000632133,-3521742.2937677726,574527.7847810169,311.4013763577356,111,1:42:00
60.6%,3030000,12120.00000063417,-3521306.39013974,572842.1333921195,310.48773183702366,111,1:41:52
60.6%,3032500,12130.000000636208,-3517463.5659655407,574972.394489509,311.6423604821488,111,1:41:44
60.7%,3035000,12140.000000638245,-3520106.1180145293,574149.1546964517,311.19615402978684,111,1:41:37
60.8%,3037500,12150.000000640282,-3519440.236719027,574230.34903326,311.2401623944026,111,1:41:29
60.8%,3040000,12160.00000064232,-3519108.449239863,574122.2194849167,311.18155480209634,111,1:41:21
60.9%,3042500,12170.000000644357,-3521037.69945243,575089.4106050238,311.70578470703845,111,1:41:13
60.9%,3045000,12180.000000646394,-3519871.4992125668,574947.7419891339,311.62899851297885,111,1:41:06
61.0%,3047500,12190.000000648432,-3519639.2404947784,574405.9498489867,311.33534027292364,111,1:40:58
61.0%,3050000,12200.000000650469,-3517398.687263746,575264.3153419599,311.80058530198994,111,1:40:50
61.0%,3052500,12210.000000652506,-3516658.731717957,574280.3277988057,311.2672515218423,111,1:40:42
61.1%,3055000,12220.000000654543,-3515085.9111293126,573317.130083815,310.74518609333205,111,1:40:35
61.1%,3057500,12230.00000065658,-3516887.55492316,575606.6165986498,311.9861169425577,111,1:40:27
61.2%,3060000,12240.000000658618,-3521194.8896608036,576156.0280156145,312.28390492768483,111,1:40:19
61.2%,3062500,12250.000000660655,-3521322.815107191,573485.3455727049,310.8363610306504,111,1:40:11
61.3%,3065000,12260.000000662692,-3519358.8227346577,574711.17255122,311.50077486475516,111,1:40:04
61.4%,3067500,12270.00000066473,-3520815.723543126,574104.2684724887,311.17182512474193,111,1:39:56
61.4%,3070000,12280.000000666767,-3520508.7500621136,572651.4715450228,310.38439068768747,111,1:39:48
61.5%,3072500,12290.000000668804,-3520751.0644390583,574014.0676471884,311.1229351286596,111,1:39:40
61.5%,3075000,12300.000000670841,-3517773.77898,575057.7865657078,311.6886440749753,111,1:39:33
61.5%,3077500,12310.000000672879,-3518729.7526523042,575098.8408363634,311.710896012525,111,1:39:25
61.6%,3080000,12320.000000674916,-3521394.777152255,572577.9741715784,310.34455417524106,111,1:39:17
61.6%,3082500,12330.000000676953,-3518196.7545687836,574260.3700155055,311.2564341491175,111,1:39:09
61.7%,3085000,12340.00000067899,-3518296.729679808,575176.3206154588,311.75289103955294,111,1:39:02
61.8%,3087500,12350.000000681028,-3519332.2000973914,575470.5848560142,311.9123860055915,111,1:38:54
61.8%,3090000,12360.000000683065,-3521249.2974913586,573947.6360103767,311.0869283354551,111,1:38:46
61.9%,3092500,12370.000000685102,-3519970.979052946,574285.4082704582,311.27000520218127,111,1:38:38
61.9%,3095000,12380.00000068714,-3523627.073473092,572698.3094779841,310.40977744386583,111,1:38:30
62.0%,3097500,12390.000000689177,-3519351.316047605,574262.1036892476,311.2573738223653,111,1:38:23
62.0%,3100000,12400.000000691214,-3520215.753036475,575682.8458655428,312.0274341760459,111,1:38:15
62.0%,3102500,12410.000000693251,-3517014.08873483,575439.9367763503,311.89577435608925,111,1:38:07
62.1%,3105000,12420.000000695289,-3520860.775657287,574850.1625388818,311.5761092082008,111,1:38:00
62.1%,3107500,12430.000000697326,-3520313.6182576083,573034.7984851368,310.59215877116145,111,1:37:52
62.2%,3110000,12440.000000699363,-3520201.8831698447,575882.4821399086,312.1356395792574,111,1:37:44
62.2%,3112500,12450.0000007014,-3521627.4889158495,574293.8103816201,311.2745592534377,111,1:37:36
62.3%,3115000,12460.000000703438,-3520550.598389948,574444.9512206257,311.35647951306123,111,1:37:29
62.4%,3117500,12470.000000705475,-3519280.122606717,575357.5945251535,311.8511438072554,111,1:37:21
62.4%,3120000,12480.000000707512,-3522243.941220332,575335.4663102091,311.83915003293754,111,1:37:13
62.5%,3122500,12490.00000070955,-3521018.0534404144,573705.6144873011,310.9557495876376,111,1:37:05
62.5%,3125000,12500.000000711587,-3522785.8144766297,572901.9395153879,310.5201475175072,111,1:36:58
62.5%,3127500,12510.000000713624,-3521756.5130798724,575996.8683009413,312.1976383353235,111,1:36:50
62.6%,3130000,12520.000000715661,-3521733.0213651415,572839.4031145156,310.48625199179037,111,1:36:42
62.6%,3132500,12530.000000717699,-3515827.784094002,576120.8067329738,312.2648145439263,111,1:36:34
62.7%,3135000,12540.000000719736,-3522238.5389849134,573788.7526197,311.0008115142191,111,1:36:27
62.8%,3137500,12550.000000721773,-3517973.1157657523,574065.831499115,311.1509917956521,111,1:36:19
62.8%,3140000,12560.00000072381,-3520424.2332202233,573323.4611230434,310.74861759722404,111,1:36:11
62.9%,3142500,12570.000000725848,-3518022.560859069,573519.2721932654,310.85474969107304,111,1:36:04
62.9%,3145000,12580.000000727885,-3521083.955372492,576580.133904483,312.51377572073176,111,1:35:56
63.0%,3147500,12590.000000729922,-3516733.7561632004,573663.2095009475,310.93276554497726,111,1:35:48
63.0%,3150000,12600.00000073196,-3521254.850069413,572200.7225721432,310.14007900378857,111,1:35:40
63.0%,3152500,12610.000000733997,-3520758.6312867254,575051.9568506717,311.6854842951803,111,1:35:33
63.1%,3155000,12620.000000736034,-3520887.506967986,572727.78510808,310.42575361077024,111,1:35:25
63.1%,3157500,12630.000000738071,-3522202.508561762,575055.4070513102,311.68735434786703,111,1:35:17
63.2%,3160000,12640.000000740109,-3520136.6642923933,574260.8991854829,311.2567209659846,111,1:35:09
63.2%,3162500,12650.000000742146,-3517734.870727064,575473.7274375949,311.9140893248312,111,1:35:02
63.3%,3165000,12660.000000744183,-3521673.6024819575,572789.5658940438,310.4592395835833,111,1:34:54
63.4%,3167500,12670.00000074622,-3516732.8669003304,573730.005715555,310.9689699439903,111,1:34:46
63.4%,3170000,12680.000000748258,-3520428.254802875,574188.1556448333,311.21729304051354,111,1:34:39
63.5%,3172500,12690.000000750295,-3522786.5191084743,574197.5054254583,311.22236074068815,111,1:34:31
63.5%,3175000,12700.000000752332,-3517958.1439785734,572584.1449641861,310.34789882342375,111,1:34:23
63.5%,3177500,12710.00000075437,-3519978.6919878647,575165.2493808724,311.7468902894073,111,1:34:16
63.6%,3180000,12720.000000756407,-3518150.9277737327,575520.9554510408,311.93968750960005,111,1:34:08
63.6%,3182500,12730.000000758444,-3521145.3086723294,573857.532364428,311.03809101181906,111,1:34:00
63.7%,3185000,12740.000000760481,-3521377.79059097,573410.0589843227,310.79555474092075,111,1:33:52
63.8%,3187500,12750.000000762519,-3518147.098291101,575485.8823499635,311.92067744213614,111,1:33:44
63.8%,3190000,12760.000000764556,-3521769.2192301434,572124.7274421932,310.0988886755055,111,1:33:37
63.9%,3192500,12770.000000766593,-3519256.953127535,573693.416864654,310.9491383208178,111,1:33:29
63.9%,3195000,12780.00000076863,-3516222.0705234036,574526.1059910952,311.4004664322175,111,1:33:21
64.0%,3197500,12790.000000770668,-3521811.650644429,575957.8862939139,312.176509591052,111,1:33:13
64.0%,3200000,12800.000000772705,-3519865.3410194125,573355.8367547897,310.76616560195646,111,1:33:06
64.0%,3202500,12810.000000774742,-3520656.5322017856,575193.5500050534,311.7622295881414,111,1:32:58
64.1%,3205000,12820.00000077678,-3520661.3742708843,572150.638916138,310.11293302438395,111,1:32:50
64.2%,3207500,12830.000000778817,-3521885.1210506186,574811.5114031857,311.5551598004048,111,1:32:42
64.2%,3210000,12840.000000780854,-3518286.20428331,574601.2062093893,311.4411717069858,111,1:32:35
64.2%,3212500,12850.000000782891,-3521192.962313777,575103.3882353278,311.713360760678,111,1:32:27
64.3%,3215000,12860.000000784928,-3517622.800682416,575456.5693004883,311.9047893959987,111,1:32:19
64.3%,3217500,12870.000000786966,-3518686.1236086767,574803.4751674628,311.55080405829597,111,1:32:11
64.4%,3220000,12880.000000789003,-3519050.3111006003,574507.9895299074,311.39064707952815,111,1:32:04
64.5%,3222500,12890.00000079104,-3518533.297259981,574244.4484833002,311.2478044758906,111,1:31:56
64.5%,3225000,12900.000000793078,-3519036.19192566,572969.0143719509,310.5565029440088,111,1:31:48
64.5%,3227500,12910.000000795115,-3521625.215724563,574280.1205466238,311.2671391885203,111,1:31:40
64.6%,3230000,12920.000000797152,-3515710.9811742883,573749.9946869407,310.9798042210546,111,1:31:32
64.7%,3232500,12930.00000079919,-3524086.23803371,575148.5876098489,311.7378593973135,111,1:31:25
64.7%,3235000,12940.000000801227,-3518076.5573360007,573944.9847342011,311.0854913100021,111,1:31:17
64.8%,3237500,12950.000000803264,-3519934.5986692235,573212.2564390086,310.68834324220904,111,1:31:09
64.8%,3240000,12960.000000805301,-3521015.4866786413,574260.3905072501,311.25644525590405,111,1:31:02
64.8%,3242500,12970.000000807338,-3518297.1858436204,573797.0935267041,311.00533239204253,111,1:30:54
64.9%,3245000,12980.000000809376,-3519089.1580493115,572848.671509685,310.4912755800116,111,1:30:46
65.0%,3247500,12990.000000811413,-3520378.7904402316,573875.3792101683,311.0477642295021,111,1:30:38
65.0%,3250000,13000.00000081345,-3520162.6274921168,570340.222746911,309.1316644037681,111,1:30:31
65.0%,3252500,13010.000000815488,-3519941.496187398,575541.1905654757,311.9506551993319,111,1:30:23
65.1%,3255000,13020.000000817525,-3520224.3223032765,575529.0218683836,311.9440596105312,111,1:30:15
65.2%,3257500,13030.000000819562,-3519006.7477239817,572592.915635792,310.35265263913465,111,1:30:07
65.2%,3260000,13040.0000008216,-3520636.5379078723,572826.2963932639,310.4791479819488,111,1:30:00
65.2%,3262500,13050.000000823637,-3517083.9992925227,573273.1296203036,310.7213372817328,111,1:29:52
65.3%,3265000,13060.000000825674,-3520944.3571694177,579199.2240240092,313.93335592142864,111,1:29:44
65.3%,3267500,13070.000000827711,-3521726.120588729,574873.6847039798,311.5888585212549,111,1:29:36
65.4%,3270000,13080.000000829748,-3519928.581069013,572853.5291193044,310.4939084662903,111,1:29:29
65.5%,3272500,13090.000000831786,-3520112.774497263,574552.3299078553,311.4146801290811,111,1:29:21
65.5%,3275000,13100.000000833823,-3523191.091173677,572800.6706550547,310.46525850547806,111,1:29:13
65.5%,3277500,13110.00000083586,-3519215.8695950937,573256.9032319754,310.7125423726047,111,1:29:06
65.6%,3280000,13120.000000837897,-3519540.542766094,573148.9696431481,310.65404099285183,111,1:28:58
65.7%,3282500,13130.000000839935,-3519028.696960533,574042.2238090781,311.13819612699194,111,1:28:50
65.7%,3285000,13140.000000841972,-3520047.8684724607,570689.8419621295,309.3211624710576,111,1:28:43
65.8%,3287500,13150.00000084401,-3520001.108034106,573336.7192898155,310.75580369246643,111,1:28:35
65.8%,3290000,13160.000000846047,-3521629.9403539337,573337.0286900157,310.7559713913153,111,1:28:28
65.8%,3292500,13170.000000848084,-3519532.7933052033,574717.6698708546,311.5042964947449,111,1:28:20
65.9%,3295000,13180.000000850121,-3521222.75072659,574124.0097900671,311.18252517028867,111,1:28:12
66.0%,3297500,13190.000000852158,-3518490.6326755136,573006.5402204427,310.5768424318088,111,1:28:05
66.0%,3300000,13200.000000854196,-3520617.38772689,572919.597737297,310.52971849867157,111,1:27:57
66.0%,3302500,13210.000000856233,-3521254.630497828,573833.7835586994,311.02521885665675,111,1:27:49
66.1%,3305000,13220.00000085827,-3518334.5514845476,575220.0126126152,311.77657265845943,111,1:27:42
66.2%,3307500,13230.000000860307,-3518909.617834376,574812.6187887711,311.5557600174954,111,1:27:34
66.2%,3310000,13240.000000862345,-3519637.996503206,573126.0343755713,310.6416097857288,111,1:27:26
66.2%,3312500,13250.000000864382,-3517079.316107059,574896.3659988784,311.60115207195184,111,1:27:19
66.3%,3315000,13260.00000086642,-3518025.659829406,574975.0548195164,311.64380241489386,111,1:27:11
66.3%,3317500,13270.000000868456,-3517742.9942980856,574026.724978525,311.1297955634439,111,1:27:03
66.4%,3320000,13280.000000870494,-3519340.7148567922,576473.857898646,312.45617277207003,111,1:26:56
66.5%,3322500,13290.000000872531,-3515165.7759605665,573065.9888858306,310.6090643655687,111,1:26:48
66.5%,3325000,13300.000000874568,-3521027.3008266594,572186.057496503,310.1321303460218,111,1:26:40
66.5%,3327500,13310.000000876606,-3518744.5400863327,575875.93705369,312.13209205917076,111,1:26:33
66.6%,3330000,13320.000000878643,-3522324.639758749,574877.695515404,311.5910324321273,111,1:26:25
66.7%,3332500,13330.00000088068,-3519990.716319207,575697.2169669112,312.03522349601343,111,1:26:17
66.7%,3335000,13340.000000882717,-3522261.9195897225,575636.7207776948,312.00243379099754,111,1:26:10
66.8%,3337500,13350.000000884755,-3520097.357492583,571668.0746453747,309.8513770438425,111,1:26:02
66.8%,3340000,13360.000000886792,-3518967.9134723283,573075.8193739215,310.614392615312,111,1:25:54
66.8%,3342500,13370.00000088883,-3522000.268932143,574689.7797482497,311.48917969309315,111,1:25:47
66.9%,3345000,13380.000000890866,-3518570.3835415207,573318.721407618,310.7460486110999,111,1:25:39
67.0%,3347500,13390.000000892904,-3516796.710221797,575350.7870633296,311.84745407624916,111,1:25:31
67.0%,3350000,13400.000000894941,-3520731.4150183927,574561.0241187052,311.4193925020885,111,1:25:24
67.0%,3352500,13410.000000896978,-3518593.1301454976,571451.864732977,309.73418851774096,111,1:25:16
67.1%,3355000,13420.000000899016,-3520816.9052738883,575341.2567141515,311.8422885056191,111,1:25:08
67.2%,3357500,13430.000000901053,-3519900.099424204,573653.5414492092,310.9275253378059,111,1:25:01
